name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:40:49,True,1.29070510746,103.760716317,0.0514444,0.0,1.28037178316,103.749492064,4.83578,0.0,1.25755835938,103.780553894,0.0,24.9994,1.29097669192,103.760510556,0.0,0.0,1.28069502631,103.750235555,52.6277,34.9969,1.29043407104,103.760873703,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:40:59,True,1.29070842837,103.760722056,0.0514444,0.0,1.28068071006,103.749558626,4.78433,0.0,1.25755335941,103.780548892,0.0,18.9954,1.29097669192,103.760510556,0.0,0.0,1.28069502631,103.750235555,52.6277,34.9969,1.29043734765,103.760875457,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:41:09,True,1.290713255,103.760725478,0.0514444,0.0,1.28135284452,103.749694231,4.68144,0.0,1.25755695257,103.780560848,0.0514444,15.9961,1.29097669192,103.760510556,0.0,0.0,1.28068835866,103.750242224,52.6277,35.9967,1.29044021579,103.760876984,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:41:19,True,1.29071578106,103.760731014,0.0514444,0.0,1.28165869861,103.749804536,4.63,0.0,1.25754835887,103.780563893,0.0,16.9958,1.29097669192,103.760510556,0.0,0.0,1.28069169288,103.750248893,52.6277,35.9967,1.29044676902,103.760880494,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:41:29,True,1.29071657603,103.760734314,0.0514444,0.0,1.28191381358,103.749941772,4.63,0.0,1.2575423037,103.780545378,0.205778,22.9999,1.29097669192,103.760510556,0.0,0.0,1.28069169288,103.750248893,52.6277,35.9967,1.29045004564,103.760882249,0.0514444,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:41:39,True,1.29073193651,103.76073405,0.0514444,0.0,1.28240576509,103.750184674,4.73289,0.0,1.25757542283,103.780556986,0.0514444,27.9987,1.29097669192,103.760510556,0.0,0.0,1.28070169254,103.750220559,52.6277,35.9967,1.29037422664,103.760846555,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:41:49,True,1.29072132296,103.760731681,0.0514444,0.0,1.28275564283,103.750350627,4.73289,0.0,1.25757859997,103.78055506,0.0514444,27.9987,1.29097669192,103.760510556,0.0,0.0,1.28069169294,103.750222226,52.6277,35.9967,1.2903768122,103.760849214,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:41:59,True,1.29071836007,103.76073556,0.0,0.0,1.28303037527,103.750491513,4.73289,0.0,1.25757502592,103.780555561,0.0514444,27.9987,1.29097669192,103.760510556,0.0,0.0,1.28068669213,103.750225561,52.6277,36.9965,1.29037939777,103.760851873,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:42:09,True,1.29071836007,103.76073556,0.0,0.0,1.28334512057,103.750656897,4.78433,0.0,1.25758172445,103.780544285,0.102889,30.9979,1.29097669192,103.760510556,0.0,0.0,1.28068502599,103.750218892,52.6277,36.9965,1.29038165876,103.760854198,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:42:19,True,1.29072565045,103.760730953,0.0,0.0,1.28390696704,103.750928735,4.78433,0.0,1.25757835919,103.780550559,0.0,32.9974,1.29098335995,103.76051389,0.0,0.0,1.28068835911,103.750225561,52.6277,37.9962,1.2903868299,103.760859524,0.0514444,310.995
