name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:13:37,True,1.29029302126,103.760775166,0.154333,0.0,1.29039259239,103.760854461,0.0514444,0.0,1.29074335808,103.760422228,0.0,104.996,1.29809678339,103.721042424,0.257222,348.997,1.29073552417,103.760728004,0.0514444,0.0,1.29096169299,103.76049556,0.0,299.998,1.29067502594,103.760318889,52.6277,120.998,1.29087169164,103.76049723,0.0514444,300.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:13:47,True,1.29030181539,103.760774877,0.154333,0.0,1.29039096948,103.760852065,0.0514444,0.0,1.29073335806,103.760412225,0.0,104.996,1.29810706924,103.72102619,0.257222,348.997,1.2907241335,103.760727671,0.0514444,0.0,1.29096502545,103.760515558,0.0,299.998,1.29068002496,103.760327225,52.6277,121.998,1.29087195434,103.760496274,0.0514444,300.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:13:57,True,1.29030987631,103.760769392,0.154333,0.0,1.2903917798,103.760852434,0.0514444,0.0,1.29073335806,103.760412225,0.0514444,104.996,1.29813375232,103.720991151,0.257222,357.995,1.29071878413,103.760739491,0.0514444,0.0,1.29095169189,103.760517225,0.0,299.998,1.29068002496,103.760327225,52.6277,121.998,1.29086938869,103.760494844,0.0514444,300.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:14:07,True,1.29032124074,103.760776956,0.102889,0.0,1.29038754714,103.760850188,0.0514444,0.0,1.29074901657,103.760410627,0.0514444,104.996,1.29815146808,103.720980208,0.257222,357.995,1.29070233505,103.760737184,0.0514444,0.0,1.29093169285,103.760525562,0.0,299.998,1.29067835954,103.760308895,52.6277,121.998,1.29087073772,103.760494484,0.0514444,301.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:14:17,True,1.29032768121,103.76077599,0.0514444,0.0,1.29039054103,103.760848915,0.0514444,0.0,1.29076142084,103.760415602,0.0514444,104.996,1.29816910362,103.720954971,0.257222,5.99854,1.29070237679,103.760731454,0.0514444,0.0,1.29092835913,103.760532222,0.0,299.998,1.2906766925,103.760307228,52.6277,121.998,1.29086938875,103.760496502,0.0514444,301.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:14:27,True,1.29032283509,103.760783493,0.0514444,0.0,1.29038301878,103.760852619,0.0514444,0.0,1.2907661502,103.760415646,0.0514444,104.996,1.29817557462,103.72094717,0.257222,5.99854,1.29069552975,103.760723302,0.0514444,0.0,1.29093002569,103.760520561,0.0,299.998,1.2906766925,103.760307228,52.6277,121.998,1.29087612946,103.760494712,0.0514444,301.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28985169147,103.761787224,0.0,0.0,4.95674,0.0,2.09439510239,119.998,2023-06-17 07:14:37,True,1.29032909902,103.760785265,0.0514444,0.0,1.29038306094,103.760858559,0.0514444,0.0,1.29076855212,103.760407283,0.0514444,105.996,1.29818283365,103.720935578,0.205778,12.9968,1.29070255528,103.760721485,0.0514444,0.0,1.29093002551,103.760515559,0.0,299.998,1.29068335857,103.760317231,52.6277,121.998,1.29087028737,103.760496265,0.0514444,301.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.64258,0.0,2.09439510239,119.998,2023-06-17 07:14:47,True,1.29033222988,103.760786151,0.0514444,0.0,1.29037835826,103.760863894,0.0514444,0.0,1.29077180881,103.76040738,0.0514444,104.996,1.29820782848,103.720916351,0.205778,15.9961,1.29071254823,103.760718624,0.0514444,0.0,1.29093169214,103.760505556,0.0,299.998,1.29068835974,103.76032389,52.6277,121.998,1.29086772171,103.760494844,0.0514444,301.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.64258,0.0,2.09439510239,119.998,2023-06-17 07:14:57,True,1.29032024554,103.760793329,0.0514444,0.0,1.29037502657,103.760865562,0.0,0.0,1.29077994696,103.760400667,0.0514444,104.996,1.29822063393,103.720907207,0.205778,20.9949,1.29072113454,103.760710595,0.0514444,0.0,1.29093669266,103.760493894,0.0,299.998,1.29067502594,103.760318889,52.6277,122.997,1.29086335889,103.760495564,0.0,301.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.64258,0.0,2.09439510239,119.998,2023-06-17 07:15:07,True,1.29032646091,103.760795268,0.0514444,0.0,1.29037502663,103.760867229,0.0,0.0,1.29078169348,103.760402229,0.0,105.996,1.29824954829,103.720897281,0.257222,25.9991,1.29072940085,103.760706532,0.0514444,0.0,1.29094335849,103.760497228,0.0,299.998,1.29068002496,103.760327225,52.6277,122.997,1.29086817207,103.760493063,0.0514444,302.997
