name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9830472,lon_tug_9830472,sog_tug_9830472,heading_tug_9830472,lat_tug_9830484,lon_tug_9830484,sog_tug_9830484,heading_tug_9830484,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26603518758,103.782488344,0.205778,0.396468,1.78896,101.31,0.488692190558,26.9989,2023-06-20 19:19:25,True,1.26699527195,103.782795979,0.360111,117.999,1.26604223572,103.782408537,0.411556,99.9976,1.26650935558,103.778627989,0.720222,129.996,1.26575818332,103.778115319,0.977444,133.995
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26603084915,103.782483097,0.205778,0.389255,1.66155,92.8624,0.453785605519,25.9991,2023-06-20 19:19:35,True,1.26700459578,103.782840317,0.360111,117.999,1.26605747043,103.782458048,0.411556,99.9976,1.2664953654,103.778728723,0.771667,127.996,1.26574587112,103.778161918,1.02889,132.995
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26603014315,103.782477025,0.102889,0.198234,1.35612,78.6901,0.453785605519,25.9991,2023-06-20 19:19:45,True,1.26700992363,103.782865659,0.360111,117.999,1.26606617597,103.782486338,0.411556,99.9976,1.2664953654,103.778728723,0.771667,127.996,1.26572925259,103.778234011,1.02889,132.995
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26603014315,103.782477025,0.102889,0.198234,1.35612,78.6901,0.453785605519,25.9991,2023-06-20 19:19:55,True,1.26701458555,103.782887828,0.360111,117.999,1.26607379339,103.782511096,0.411556,99.9976,1.26646468519,103.778829936,0.771667,123.997,1.26573484301,103.778379001,1.02889,129.996
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26603415198,103.782482509,0.102889,0.198234,1.35612,78.6901,0.471238898038,26.9989,2023-06-20 19:20:05,True,1.26702390934,103.782932171,0.360111,117.999,1.26599786329,103.782251809,0.411556,101.997,1.2664380706,103.778942889,0.874556,122.997,1.26570163572,103.778460334,1.08033,127.996
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26603553954,103.782488831,0.102889,0.198234,1.35612,78.6901,0.471238898038,26.9989,2023-06-20 19:20:15,True,1.26702923723,103.782957512,0.360111,117.999,1.26599079994,103.782254143,0.411556,101.997,1.26641843874,103.779009648,0.874556,122.997,1.26566527281,103.778560644,1.08033,125.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26603113888,103.78249933,0.102889,0.198234,1.37008,78.6901,0.488692190558,27.9987,2023-06-20 19:20:25,True,1.26705141821,103.782699903,0.102889,124.997,1.26597843907,103.782258228,0.102889,101.997,1.2663788064,103.779115718,0.977444,122.997,1.26562442426,103.778707086,1.08033,123.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26602495897,103.782514668,0.102889,0.195354,1.39801,84.2894,0.488692190558,27.9987,2023-06-20 19:20:35,True,1.26705611937,103.782704382,0.102889,124.997,1.2659722586,103.782260273,0.102889,101.997,1.26635328532,103.779171039,0.977444,122.997,1.2655967775,103.778771862,1.13178,123.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26602164966,103.782526111,0.102889,0.198234,1.35088,78.6901,0.488692190558,27.9987,2023-06-20 19:20:45,True,1.2670608205,103.782708861,0.102889,124.997,1.26596607813,103.782262313,0.102889,101.997,1.2663336187,103.779218204,0.977444,117.999,1.26557436465,103.778840415,1.13178,123.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26604437408,103.782531735,0.102889,0.198234,1.35088,78.6901,0.523598775598,29.9982,2023-06-20 19:20:55,True,1.26707089436,103.782718461,0.102889,124.997,1.26595283438,103.782266692,0.102889,101.997,1.2663061996,103.77936501,1.02889,118.998,1.26555422492,103.778974099,1.02889,122.997
