name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386093,lon_tug_9386093,sog_tug_9386093,heading_tug_9386093,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:38:28,True,1.2903783593,103.760705562,0.0,0.0,1.29074719242,103.760711086,0.0514444,254.998,1.2909236162,103.760585758,0.0,0.0,1.28666940086,103.752539278,5.40167,55.9973,1.29081835852,103.760473891,0.0,117.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:38:38,True,1.29037835895,103.760695558,0.0,0.0,1.29074240783,103.760710322,0.0514444,254.998,1.290873359,103.760570561,0.0,0.0,1.28688610716,103.752802127,5.40167,55.9973,1.29081835852,103.760473891,0.0,117.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:38:48,True,1.29037835895,103.760695558,0.0,0.0,1.29074967023,103.76072588,0.0514444,254.998,1.29094574804,103.760576034,0.0514444,0.0,1.2872301801,103.753429187,5.40167,61.9958,1.29082669335,103.760472224,0.0,117.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:38:58,True,1.29037835895,103.760695558,0.0,0.0,1.29074883773,103.760722756,0.0514444,254.998,1.29095133599,103.760567777,0.0514444,0.0,1.28743144442,103.753758138,5.45311,59.9963,1.29082835842,103.76048056,0.0,117.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:39:08,True,1.2903758686,103.76070099,0.0514444,0.0,1.29074585971,103.760735761,0.0514444,254.998,1.29094335858,103.760562223,0.0,0.0,1.28761335697,103.754046392,5.45311,61.9958,1.29082669353,103.760477225,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:39:18,True,1.29037298732,103.760702499,0.0514444,0.0,1.29074633245,103.760742719,0.0514444,254.998,1.29094335858,103.760562223,0.0,0.0,1.28795426618,103.754628202,5.40167,64.9951,1.29083002505,103.760470556,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:39:28,True,1.29037502499,103.760695559,0.0,0.0,1.29074740343,103.760746738,0.0514444,254.998,1.29094335858,103.760562223,0.0,0.0,1.288153398,103.75496985,5.40167,64.9951,1.29083169161,103.760458895,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:39:38,True,1.29037502493,103.760693891,0.0,0.0,1.29075169147,103.760753889,0.0,254.998,1.29096993593,103.760579868,0.0,0.0,1.28840967282,103.755604355,5.45311,63.9954,1.29083169161,103.760458895,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:39:48,True,1.29037169312,103.760692224,0.0,0.0,1.29075169147,103.760753889,0.0,254.998,1.29096169165,103.760582229,0.0,0.0,1.28856139016,103.75590601,5.45311,63.9954,1.29083169161,103.760458895,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:39:58,True,1.29037169312,103.760692224,0.0,0.0,1.29074643266,103.760766815,0.0514444,254.998,1.2909583599,103.760582229,0.0,0.0,1.28876688622,103.756220008,5.40167,64.9951,1.29081335949,103.760465555,0.0,119.998
