name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386093,lon_tug_9386093,sog_tug_9386093,heading_tug_9386093,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28972002557,103.761947229,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-06-17 19:35:48,True,1.28318790644,103.750252719,3.85833,0.0,1.29074168226,103.760733918,0.0514444,254.998,1.29022502493,103.761178889,0.0,0.0,1.29093335827,103.76066889,0.0,0.0,1.29072957946,103.760325898,0.0514444,309.996,1.29081669327,103.760460562,0.0,129.996,1.29070368045,103.760198436,0.0514444,139.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669141,103.761833893,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-06-17 19:35:58,True,1.28338682556,103.750393055,3.85833,0.0,1.29073835072,103.760739745,0.0514444,254.998,1.29024002566,103.761182223,0.0,0.0,1.29095669168,103.760672224,0.0,0.0,1.29073004963,103.760322696,0.0514444,309.996,1.29082002473,103.760452226,0.0,129.996,1.29070455026,103.760195313,0.0514444,139.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669141,103.761833893,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-06-17 19:36:08,True,1.28363578146,103.750585415,3.85833,0.0,1.29073877019,103.7607387,0.0514444,254.998,1.29023502587,103.761152222,0.0,0.0,1.29092909677,103.760662748,0.0514444,0.0,1.29073058823,103.760319037,0.0514444,309.996,1.29082669276,103.76045556,0.0,129.996,1.29070554591,103.76019175,0.0514444,139.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897950258,103.761867226,0.0,0.0,2.51327,0.0,2.09439510239,119.998,2023-06-17 19:36:18,True,1.28406713214,103.750883881,3.85833,0.0,1.29073293903,103.760737446,0.0514444,254.998,1.2902283586,103.761170562,0.0,0.0,1.2908633581,103.760660556,0.0,0.0,1.29073105841,103.760315834,0.0514444,309.996,1.29082002514,103.760463897,0.0,129.996,1.29070741136,103.760185072,0.0514444,139.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897950258,103.761867226,0.0,0.0,2.51327,0.0,2.09439510239,119.998,2023-06-17 19:36:28,True,1.28422888084,103.751022113,3.85833,0.0,1.29073460383,103.760738288,0.0514444,254.998,1.2902283586,103.761170562,0.0,0.0,1.2908633581,103.760660556,0.0,0.0,1.2907321312,103.760308515,0.0514444,309.996,1.29082669276,103.76045556,0.0,129.996,1.2907084048,103.76018151,0.0514444,139.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897950258,103.761867226,0.0,0.0,2.51327,0.0,2.09439510239,119.998,2023-06-17 19:36:38,True,1.28445240695,103.751213588,3.90978,0.0,1.29074002017,103.760747238,0.0514444,254.998,1.29023335983,103.761178889,0.0,0.0,1.29092502473,103.76058223,0.0,0.0,1.29073253515,103.760305769,0.0514444,309.996,1.29082669276,103.76045556,0.0,129.996,1.29070927461,103.760178386,0.0514444,139.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897950258,103.761867226,0.0,0.0,2.51327,0.0,2.09439510239,119.998,2023-06-17 19:36:48,True,1.28483001954,103.751468051,3.85833,0.0,1.29074584456,103.760744342,0.0514444,254.998,1.29023335983,103.761178889,0.0,0.0,1.29092896204,103.760723803,0.0514444,0.0,1.29073347549,103.760299363,0.0514444,309.996,1.29082835898,103.760433895,0.0,129.996,1.29071089281,103.760172603,0.0514444,139.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897950258,103.761867226,0.0,0.0,2.51327,0.0,2.09439510239,119.998,2023-06-17 19:36:58,True,1.28505735249,103.751641485,3.90978,0.0,1.29073085131,103.760765157,0.0514444,254.998,1.29023835903,103.761192226,0.0,0.0,1.2909166919,103.760765563,0.0,0.0,1.29073394567,103.76029616,0.0514444,309.996,1.29082835898,103.760433895,0.0,129.996,1.29071188625,103.760169032,0.0514444,139.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897950258,103.761867226,0.0,0.0,2.51327,0.0,2.09439510239,119.998,2023-06-17 19:37:08,True,1.28544574656,103.751988232,3.85833,0.0,1.29073001888,103.760763902,0.0514444,254.998,1.29023669199,103.761190559,0.0,0.0,1.29093236344,103.760695407,0.0514444,0.0,1.29073448206,103.760292501,0.0514444,309.996,1.29082169344,103.760438897,0.0,130.995,1.29071275606,103.760165917,0.0514444,139.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897950258,103.761867226,0.0,0.0,2.51327,0.0,2.09439510239,119.998,2023-06-17 19:37:18,True,1.28561763548,103.752165555,3.85833,0.0,1.29073669083,103.760753065,0.0514444,254.998,1.29023669199,103.761190559,0.0,0.0,1.29092090194,103.760690125,0.0514444,0.0,1.29073549084,103.760285639,0.0514444,309.996,1.2908066929,103.760440556,0.0,130.995,1.29071474514,103.760158791,0.0514444,139.999
