name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386093,lon_tug_9386093,sog_tug_9386093,heading_tug_9386093,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:08:18,True,1.29040835927,103.760670558,0.0,0.0,1.29075343137,103.760755837,0.0514444,254.998,1.29093669149,103.760585555,0.0,0.0,1.29080002472,103.760495557,0.0,125.997,1.29063380062,103.760283502,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:08:28,True,1.29039836002,103.760682229,0.0,0.0,1.29075360127,103.760752608,0.0514444,254.998,1.29094002551,103.760587223,0.0,0.0,1.29080002472,103.760495557,0.0,125.997,1.29063176943,103.760286029,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:08:38,True,1.29039835828,103.760695558,0.0,0.0,1.29074517174,103.76076112,0.0514444,254.998,1.29094335941,103.760585555,0.0,0.0,1.29079502599,103.760495557,0.0,124.997,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:08:48,True,1.29038669157,103.760693891,0.0,0.0,1.29073860108,103.760764279,0.0514444,254.998,1.29094962307,103.760579606,0.0514444,0.0,1.29079669303,103.760497224,0.0,124.997,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:08:58,True,1.29037236843,103.760683467,0.0514444,0.0,1.29073335976,103.760772229,0.0,254.998,1.29095035162,103.760577903,0.0514444,0.0,1.29080502637,103.760515563,0.0,125.997,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:09:08,True,1.29037098176,103.760680536,0.0514444,0.0,1.29073169296,103.760777222,0.0,254.998,1.29093502554,103.760552229,0.0,0.0,1.29080669329,103.760513896,0.0,125.997,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:09:18,True,1.29037508866,103.760685555,0.0514444,0.0,1.29073169296,103.760777222,0.0,254.998,1.29093502554,103.760552229,0.0,0.0,1.29080669329,103.760513896,0.0,125.997,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:09:28,True,1.29036669206,103.76068889,0.0514444,0.0,1.29073759018,103.760773615,0.0,254.998,1.29092835907,103.760530555,0.0,0.0,1.29081836023,103.760522223,0.0,124.997,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:09:38,True,1.29036669206,103.76068889,0.0,0.0,1.29073002568,103.760768895,0.0,254.998,1.29094505998,103.760536478,0.0514444,0.0,1.29081836023,103.760522223,0.0,124.997,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:09:48,True,1.2903716933,103.760697226,0.0,0.0,1.29073335964,103.760768895,0.0,254.998,1.29093669349,103.760517226,0.0,0.0,1.29080669203,103.760540563,0.0,124.997,1.29068169269,103.760223893,0.0514444,142.998
