name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_0,lon_tug_0,sog_tug_0,heading_tug_0,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9727675,lon_tug_9727675,sog_tug_9727675,heading_tug_9727675,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830472,lon_tug_9830472,sog_tug_9830472,heading_tug_9830472,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002492,103.76176723,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:08:12,True,1.18909090915,103.749650168,0.205778,0.0,1.29086335875,103.76055389,0.0,0.0,1.29088835966,103.760447222,0.0,0.0,1.29046998199,103.76072417,0.0514444,302.997,1.28177482347,103.735573697,0.0514444,221.995,1.29031002534,103.760675563,0.0,307.996,1.28960335992,103.761717227,52.6277,30.9979,1.2908166928,103.760447225,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.28975002492,103.76176723,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:08:22,True,1.37058502871,104.009737233,0.0514444,0.0,1.29086335875,103.76055389,0.0,0.0,1.29087502556,103.760433894,0.0,0.0,1.29046977863,103.760717703,0.0514444,302.997,1.28177739122,103.735572609,0.0514444,221.995,1.29031002534,103.760675563,0.0,307.996,1.28960335986,103.76171556,52.6277,30.9979,1.2908166928,103.760447225,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.2897500255,103.761783893,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:08:32,True,1.30811169348,103.654672227,0.0,0.0,1.29086335875,103.76055389,0.0,0.0,1.29087502556,103.760433894,0.0,0.0,1.29044349071,103.760767983,0.0514444,302.997,1.2817833834,103.735570072,0.0514444,221.995,1.29031002534,103.760675563,0.0,307.996,1.28959502496,103.761715561,52.6277,29.9982,1.2908166928,103.760447225,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.2897500255,103.761783893,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:08:42,True,1.27010502568,103.865892226,0.0,0.0,1.29086335875,103.76055389,0.0,0.0,1.29088169347,103.760433894,0.0,0.0,1.29044395647,103.760764781,0.0514444,302.997,1.28178680671,103.735568616,0.0514444,221.995,1.29031002534,103.760675563,0.0,307.996,1.2895916931,103.761712226,52.6277,28.9984,1.2908166928,103.760447225,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.2897500255,103.761783893,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:08:52,True,1.16512669374,104.000805554,0.0,0.0,1.29086335875,103.76055389,0.0,0.0,1.29089002616,103.760433893,0.0,0.0,1.29045875451,103.760718282,0.0514444,302.997,1.28178980169,103.735567352,0.0514444,221.995,1.29031002534,103.760675563,0.0,307.996,1.28959335996,103.761708892,52.6277,28.9984,1.2908166928,103.760447225,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.2897500255,103.761783893,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:09:02,True,1.26905002569,103.856967226,0.0,251.999,1.29084169232,103.760550556,0.0,0.0,1.29089002616,103.760433893,0.0,0.0,1.29045930858,103.760715097,0.0514444,302.997,1.28179536554,103.735564991,0.0514444,221.995,1.29031002534,103.760675563,0.0,307.996,1.28960502672,103.761712226,52.6277,27.9987,1.2908166928,103.760447225,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.2897500255,103.761783893,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:09:12,True,1.30084310731,104.01415603,1.02889,0.0,1.29083348116,103.760553347,0.0514444,0.0,1.29089002616,103.760433893,0.0,0.0,1.29048751796,103.76068076,0.0514444,302.997,1.28179878885,103.735563543,0.0514444,221.995,1.29031002534,103.760675563,0.0,307.996,1.28959169345,103.761722229,52.6277,27.9987,1.2908166928,103.760447225,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.2897500255,103.761783893,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:09:22,True,1.27087502593,103.866838893,0.0514444,0.0,1.29082983609,103.760559024,0.0514444,0.0,1.29090169281,103.760433893,0.0,0.0,1.29048834582,103.760677636,0.0514444,302.997,1.28180435159,103.735561183,0.0514444,221.995,1.29027002668,103.760675556,0.0,308.996,1.28959335828,103.761723897,52.6277,27.9987,1.2908166928,103.760447225,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.2897500255,103.761783893,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:09:32,True,1.27314835915,103.640170568,0.0,0.0,1.29082658825,103.760559261,0.0514444,0.0,1.29090169281,103.760433893,0.0,0.0,1.29048999712,103.760671371,0.0514444,302.997,1.28180734768,103.73555991,0.0514444,221.995,1.29027002668,103.760675556,0.0,308.996,1.28959335828,103.761723897,52.6277,27.9987,1.2908166928,103.760447225,0.0514444,124.997
BIENDONG FORTUNE,3WNH    ,9336323,VN,,CS,5725,574343000,1.2897500255,103.761783893,0.0,0.0,1.14145,0.0,2.12930168743,121.998,2023-06-10 06:09:42,True,1.25689822812,103.77798675,4.37278,0.0,1.2908133585,103.760562228,0.0,0.0,1.29089336012,103.760433893,0.0,0.0,1.29048701507,103.760695397,0.0514444,302.997,1.28179611403,103.73554065,0.0514444,204.999,1.29027002668,103.760675556,0.0,308.996,1.28959669241,103.761728889,52.6277,28.9984,1.2908166928,103.760447225,0.0514444,124.997
