name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386108,lon_tug_9386108,sog_tug_9386108,heading_tug_9386108,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9830472,lon_tug_9830472,sog_tug_9830472,heading_tug_9830472,lat_tug_9853694,lon_tug_9853694,sog_tug_9853694,heading_tug_9853694,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:03:08,True,1.28273527587,103.764742913,0.720222,0.0,1.26242341979,103.684422274,1.13178,0.0,1.29083335852,103.760643894,0.0,0.0,1.29106002654,103.76054223,0.0,0.0,1.29018836022,103.761430561,0.0,119.998,1.28869502493,103.763727224,0.0,115.999,1.28898922687,103.763370861,0.0514444,119.998,1.29094084005,103.760395001,0.0514444,305.997,1.29076973388,103.760734049,0.0514444,33.9972
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:03:18,True,1.2826838537,103.764751285,0.720222,0.0,1.26239050717,103.684347779,1.13178,0.0,1.29084169276,103.760625563,0.0,0.0,1.29105669235,103.760535561,0.0,0.0,1.29018836022,103.761430561,0.0,119.998,1.28869669202,103.763730559,0.0,115.999,1.28899257413,103.763372475,0.0514444,119.998,1.29094204802,103.760401732,0.0514444,305.997,1.29076915112,103.760737699,0.0514444,33.9972
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:03:28,True,1.28263243042,103.764759649,0.720222,0.0,1.26235759455,103.684273284,1.13178,0.0,1.29083502549,103.760643894,0.0,0.0,1.29105314604,103.760524733,0.0514444,0.0,1.29018836022,103.761430561,0.0,119.998,1.28870335825,103.763745563,0.0,115.999,1.28899257413,103.763372475,0.0514444,119.998,1.2909376876,103.760408085,0.0514444,305.997,1.29076966127,103.760741174,0.0514444,33.9972
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:03:38,True,1.28257704526,103.764774621,0.565889,0.0,1.26225323273,103.684284557,0.823111,0.0,1.29083502549,103.760643894,0.0,0.0,1.29105281684,103.760518275,0.0514444,0.0,1.29018836022,103.761430561,0.0,119.998,1.28870335825,103.763745563,0.0,115.999,1.28900220082,103.763377125,0.0514444,119.998,1.29093084115,103.760416667,0.0514444,305.997,1.29076806696,103.760735716,0.0514444,33.9972
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:03:48,True,1.28253662308,103.764787127,0.668778,0.0,1.26222351166,103.684240405,0.771667,0.0,1.290825026,103.760648896,0.0,0.0,1.29106616678,103.760542633,0.0514444,0.0,1.29018836022,103.761430561,0.0,119.998,1.28871669244,103.763762226,0.0,115.999,1.28900513078,103.763378538,0.0514444,119.998,1.29093325453,103.760420133,0.0514444,305.997,1.29076755705,103.76073891,0.0514444,33.9972
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:03:58,True,1.28250854004,103.764804817,0.617333,0.0,1.26219452284,103.684201342,0.771667,0.0,1.29083335822,103.760635558,0.0,0.0,1.29106335865,103.760552224,0.0,0.0,1.29018836022,103.761430561,0.0,119.998,1.28873169304,103.763762226,0.0,115.999,1.28900806074,103.763379951,0.0514444,119.998,1.29094389203,103.760413148,0.0514444,305.997,1.29076502636,103.760727222,0.0,34.9969
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:04:08,True,1.282433636,103.764827003,0.617333,0.0,1.26216632887,103.684119212,0.771667,0.0,1.29083335822,103.760635558,0.0,0.0,1.29105169153,103.760538896,0.0,0.0,1.29018836022,103.761430561,0.0,119.998,1.28873835875,103.763762225,0.0,115.999,1.28901391844,103.763382776,0.0514444,119.998,1.29094584146,103.76040833,0.0514444,305.997,1.29076502636,103.760727222,0.0,34.9969
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:04:18,True,1.2823908337,103.764839684,0.617333,0.0,1.262158019,103.684078744,0.720222,0.0,1.29083502538,103.760640559,0.0,0.0,1.2910516935,103.760532227,0.0,0.0,1.29018836022,103.761430561,0.0,119.998,1.28873835853,103.763755557,0.0,115.999,1.28901726791,103.763384391,0.0514444,119.998,1.2909444596,103.760416859,0.0514444,305.997,1.2907676303,103.760750124,0.0514444,33.9972
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:04:28,True,1.28231057992,103.764863457,0.617333,0.0,1.26212177951,103.6839814,0.720222,0.0,1.29084169341,103.760643894,0.0,0.0,1.29105169332,103.760527225,0.0,0.0,1.29014335882,103.761442224,0.0,119.998,1.28873502508,103.763770562,0.0,115.999,1.28902354513,103.763387418,0.0514444,119.998,1.29094296954,103.760424932,0.0514444,305.997,1.29077169324,103.760760557,0.0514444,33.9972
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:04:38,True,1.28233886323,103.764859165,0.411556,0.0,1.26211435682,103.683930384,0.720222,0.0,1.29084169341,103.760643894,0.0,0.0,1.29105669223,103.760532227,0.0,0.0,1.29014335882,103.761442224,0.0,119.998,1.28873502508,103.763770562,0.0,115.999,1.28902689239,103.763389032,0.0514444,119.998,1.29093002471,103.760430557,0.0,305.997,1.29077169324,103.760760557,0.0,34.9969
