name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9903308,lon_tug_9903308,sog_tug_9903308,heading_tug_9903308
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:46:32,True,1.29080372169,103.760396735,0.0,108.995,1.29060721693,103.760772742,0.102889,0.0,1.29071002575,103.760502229,0.0,0.0,1.29034771242,103.761242537,0.0514444,0.0,1.28902669224,103.763153894,0.154333,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:46:42,True,1.29080606411,103.760391593,0.0514444,108.995,1.29062526849,103.760761835,0.102889,0.0,1.29075835882,103.760550559,0.0,0.0,1.29030157527,103.761229254,0.102889,0.0,1.2890150256,103.763153894,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:46:52,True,1.29080344101,103.760388969,0.0514444,108.995,1.29065018509,103.760768345,0.0514444,0.0,1.29075835882,103.760550559,0.0,0.0,1.29030134149,103.761236651,0.102889,0.0,1.28902936994,103.763139064,0.411556,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:47:02,True,1.2908011469,103.760386679,0.0514444,108.995,1.29057801632,103.760810379,0.0514444,0.0,1.2907383581,103.760573892,0.0,0.0,1.29030116505,103.761242197,0.102889,0.0,1.28905537918,103.76313758,0.102889,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:47:12,True,1.29079835832,103.760387223,0.0,107.996,1.29061151715,103.760812483,0.0514444,0.0,1.29076336017,103.760562229,0.0,0.0,1.29033661466,103.761220916,0.102889,0.0,1.28899335814,103.763120559,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:47:22,True,1.29079835832,103.760387223,0.0,106.996,1.29061669174,103.760790564,0.0,0.0,1.29074835891,103.76054389,0.0,0.0,1.29033647799,103.761227392,0.102889,0.0,1.28900002606,103.763120559,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:47:32,True,1.29077669189,103.76038389,0.0,106.996,1.29063334981,103.76077125,0.0514444,0.0,1.29075502477,103.760610561,0.0,0.0,1.29033634133,103.761233859,0.102889,0.0,1.28900002606,103.763120559,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:47:42,True,1.29077481735,103.760383504,0.0514444,106.996,1.29063217951,103.760768223,0.0514444,0.0,1.29074335945,103.760585562,0.0,0.0,1.29035232997,103.761202208,0.0514444,0.0,1.28900669176,103.763120559,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:47:52,True,1.29077262922,103.760381108,0.0514444,106.996,1.29064669218,103.760768889,0.0,0.0,1.29075169141,103.760627225,0.0,0.0,1.29035930024,103.76119854,0.102889,0.0,1.28901002572,103.763120559,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:48:02,True,1.29076989598,103.760385873,0.0514444,106.996,1.29064335852,103.760777225,0.0,0.0,1.29073335864,103.760615564,0.0,0.0,1.29034346727,103.761199146,0.102889,0.0,1.28900336001,103.763120559,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:48:12,True,1.2907711899,103.760388058,0.0514444,106.996,1.29062836018,103.760778893,0.0,0.0,1.29072002631,103.760652225,0.0,0.0,1.29033523434,103.761210624,0.102889,0.0,1.28899002639,103.763120559,0.154333,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28976669192,103.761750557,0.0,0.0,0.837758,0.0,2.11184839491,120.998,2023-05-15 23:48:22,True,1.29077235153,103.76039556,0.0514444,106.996,1.29064669242,103.760775558,0.0,0.0,1.29073335887,103.760622224,0.0,0.0,1.29034131705,103.761207368,0.0514444,0.0,1.28898335847,103.76312056,0.154333,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:48:32,True,1.29076742127,103.760396227,0.0514444,106.996,1.29057502494,103.760820557,0.0,0.0,1.29073335887,103.760622224,0.0,0.0,1.29034066362,103.761210545,0.0514444,0.0,1.28898002672,103.76312056,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:48:42,True,1.29076858446,103.76038539,0.0514444,106.996,1.29062669314,103.760777226,0.0,0.0,1.29074002679,103.760622223,0.0,0.0,1.2903376166,103.761207991,0.0514444,0.0,1.28898169149,103.76312056,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:48:52,True,1.29078373911,103.760370867,0.0514444,107.996,1.29063335838,103.760763897,0.0,0.0,1.29073335911,103.760628893,0.0,0.0,1.29037374939,103.761213571,0.0514444,0.0,1.28897835974,103.76312056,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:49:02,True,1.290793359,103.76037056,0.0,107.996,1.290651692,103.760737229,0.0,0.0,1.29074002629,103.760670564,0.0,0.0,1.29037374939,103.761213571,0.0514444,0.0,1.28897835974,103.76312056,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:49:12,True,1.29079873541,103.760374122,0.0514444,107.996,1.290628359,103.760745557,0.0,0.0,1.29073335879,103.760682226,0.0,0.0,1.29035826879,103.761251303,0.0514444,0.0,1.28899002639,103.763120559,0.102889,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:49:22,True,1.29081002497,103.760387223,0.0514444,108.995,1.29061335846,103.760747225,0.0,0.0,1.29073335879,103.760682226,0.0,0.0,1.29032868417,103.761231166,0.0514444,0.0,1.2889950258,103.763140557,0.102889,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:49:32,True,1.29081407416,103.760383406,0.0,108.995,1.29064002512,103.760730561,0.0,0.0,1.29075502534,103.760688894,0.0,0.0,1.29031226754,103.761209782,0.0514444,0.0,1.28899335883,103.763140557,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:49:42,True,1.29080652506,103.760377325,0.0514444,109.995,1.29065502549,103.760723891,0.0,0.0,1.29077335901,103.760663894,0.0,0.0,1.29030470101,103.761210247,0.0514444,0.0,1.28900002499,103.763153894,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:49:52,True,1.29080862267,103.760379808,0.0514444,109.995,1.29067669227,103.760737228,0.0,0.0,1.29077335901,103.760663894,0.0,0.0,1.29030817201,103.761214292,0.0514444,0.0,1.28900835814,103.763167223,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:50:02,True,1.29080326187,103.760380484,0.0514444,109.995,1.29067669227,103.760737228,0.0,0.0,1.29080502647,103.760705556,0.0,0.0,1.29032445841,103.761236852,0.102889,0.0,1.28902002478,103.763167223,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:50:12,True,1.29081486635,103.760370735,0.0514444,109.995,1.29058169233,103.760805561,0.0,0.0,1.29080502647,103.760705556,0.0,0.0,1.29032054616,103.761242029,0.102889,0.0,1.28901835956,103.763153894,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:50:22,True,1.29080246908,103.760376316,0.0514444,109.995,1.29064002671,103.760775558,0.0,0.0,1.29079669307,103.760685558,0.0,0.0,1.29031469992,103.761251454,0.0514444,0.0,1.28902335829,103.763153894,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:50:32,True,1.29077501129,103.760373351,0.0514444,110.995,1.29031169161,103.760905559,0.0,0.0,1.29079669307,103.760685558,0.0,0.0,1.29031542376,103.761241398,0.0514444,0.0,1.28902835922,103.763153894,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:50:42,True,1.29077064226,103.760385697,0.0514444,110.995,1.29052502596,103.760802229,0.0,0.0,1.29076169269,103.760610561,0.0,0.0,1.29030463788,103.761235852,0.0514444,0.0,1.28903669191,103.763153893,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:50:52,True,1.29076294354,103.760394165,0.0514444,110.995,1.29062169238,103.760782227,0.0,0.0,1.29076335985,103.760615563,0.0,0.0,1.29029822131,103.761225463,0.0514444,0.0,1.28903307491,103.763141416,0.463,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:51:02,True,1.29076105381,103.760401115,0.0514444,110.995,1.29064002606,103.760757227,0.0,0.0,1.29074335804,103.760545558,0.0,0.0,1.29029598709,103.761168401,0.0514444,0.0,1.28905502648,103.763153893,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:51:12,True,1.29076003388,103.760404678,0.0514444,110.995,1.29061002653,103.760742224,0.0,0.0,1.29074002564,103.760527227,0.0,0.0,1.29027636175,103.76119255,0.0514444,0.0,1.28904669158,103.763153893,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669243,103.761733891,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:51:22,True,1.29074839842,103.760412584,0.0514444,109.995,1.29058002494,103.760793891,0.0,0.0,1.29075669331,103.760592231,0.0,0.0,1.29026383251,103.76121253,0.0514444,0.0,1.28904169331,103.763167222,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335966,103.76185056,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:51:32,True,1.29074843165,103.760415822,0.0514444,109.995,1.29056835915,103.760755563,0.0,0.0,1.29076502538,103.760637228,0.0,0.0,1.29029307525,103.761179755,0.0514444,0.0,1.28905002554,103.763153893,0.0514444,0.0
