name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_0,lon_tug_0,sog_tug_0,heading_tug_0,lat_tug_9382528,lon_tug_9382528,sog_tug_9382528,heading_tug_9382528,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9679268,lon_tug_9679268,sog_tug_9679268,heading_tug_9679268,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28981835851,103.761787225,0.0,0.0,0.10472,0.0,2.09439510239,119.998,2023-05-12 19:27:23,True,1.43483503356,103.900242225,0.0,100.997,1.29031169194,103.760727229,0.154333,0.0,1.29065573266,103.760243172,0.0514444,0.0,1.29090365141,103.760563541,0.0514444,0.0,1.2909000248,103.760467228,0.0,0.0,1.2907907319,103.760379624,0.0514444,113.0,1.29072502689,103.760330558,0.0,0.0,1.28300646282,103.764031111,0.205778,0.0,1.28178579237,103.765515213,0.308667,0.0,1.29073335964,103.760768895,0.0,37.9962,1.28992934453,103.75421566,6.482,77.9974
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28981835851,103.761787225,0.0,0.0,0.10472,0.0,2.09439510239,119.998,2023-05-12 19:27:33,True,1.30619835947,103.727727223,0.0,0.0,1.29031169194,103.760727229,0.154333,0.0,1.29065573266,103.760243172,0.0514444,0.0,1.29089992007,103.760564936,0.0514444,0.0,1.29089836003,103.760467228,0.0,0.0,1.290787469,103.760391111,0.0514444,113.0,1.2907150249,103.760327224,0.0,0.0,1.2829805989,103.764020678,0.205778,0.0,1.28164414112,103.765583529,0.411556,0.0,1.29073002533,103.760758891,0.0,37.9962,1.28997564906,103.754684417,6.53344,82.9962
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28981835851,103.761787225,0.0,0.0,0.10472,0.0,2.09439510239,119.998,2023-05-12 19:27:43,True,1.29557002676,103.754310558,0.0,0.0,1.29031169194,103.760727229,0.154333,0.0,1.29064616135,103.760243831,0.0514444,0.0,1.29090350543,103.760556222,0.0514444,0.0,1.29090169178,103.760467228,0.0,0.0,1.29078578857,103.760385311,0.0514444,113.0,1.29072669143,103.760323889,0.0,0.0,1.28309266992,103.763965323,0.411556,0.0,1.28165086288,103.765609212,0.360111,0.0,1.29073169207,103.760752223,0.0,37.9962,1.29000987953,103.755537643,6.32767,83.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28981835851,103.761787225,0.0,0.0,0.10472,0.0,2.09439510239,119.998,2023-05-12 19:27:53,True,0.996675026988,103.93813389,0.0,0.0,1.29031169194,103.760727229,0.154333,0.0,1.29064288048,103.760246454,0.0514444,0.0,1.29090147867,103.760559329,0.0514444,0.0,1.29090169178,103.760467228,0.0,0.0,1.29079163945,103.760382353,0.0514444,113.0,1.29072669143,103.760323889,0.0,0.0,1.28316385946,103.763920289,0.411556,0.0,1.28168800941,103.765657016,0.257222,0.0,1.29073335876,103.760743895,0.0,37.9962,1.29004164349,103.755974802,6.22478,80.9967
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28981835851,103.761787225,0.0,0.0,0.10472,0.0,2.09439510239,119.998,2023-05-12 19:28:03,True,1.30200835928,103.728792226,0.0,0.0,1.29031669288,103.760727229,0.0514444,0.0,1.290637776,103.760252869,0.0514444,0.0,1.29090774438,103.760549053,0.0514444,0.0,1.2909000248,103.760467228,0.0,0.0,1.29080169204,103.760380563,0.0,113.0,1.29073002568,103.760332225,0.0,0.0,1.2832026507,103.763896481,0.720222,0.0,1.28168754128,103.765722213,0.308667,0.0,1.29074002673,103.760745562,0.0,37.9962,1.29009607544,103.756334954,6.22478,80.9967
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28981835851,103.761787225,0.0,0.0,0.10472,0.0,2.09439510239,119.998,2023-05-12 19:28:16,True,1.27317835892,103.640350552,0.0,0.0,1.29031669288,103.760727229,0.0514444,0.0,1.29065174335,103.760254351,0.0514444,0.0,1.29091426643,103.76054506,0.0514444,0.0,1.2909000248,103.760467228,0.0,0.0,1.2907881641,103.760380072,0.0514444,111.995,1.29073336,103.760342228,0.0,0.0,1.28324763344,103.763920014,0.308667,0.0,1.28167025588,103.765734296,0.308667,0.0,1.29073335858,103.760738894,0.0,37.9962,1.29018304403,103.75695633,5.81322,79.9969
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28981835851,103.761787225,0.0,0.0,0.10472,0.0,2.09439510239,119.998,2023-05-12 19:28:23,True,1.30089835836,103.693833888,0.0,0.0,1.29031669288,103.760727229,0.0514444,0.0,1.29065174335,103.760254351,0.0514444,0.0,1.29091223967,103.760548158,0.0514444,0.0,1.2909000248,103.760467228,0.0,0.0,1.29078758552,103.760376913,0.0514444,111.995,1.29073336,103.760342228,0.0,0.0,1.28324763344,103.763920014,0.308667,0.0,1.28167025588,103.765734296,0.308667,0.0,1.29072835973,103.760735559,0.0,37.9962,1.29021256492,103.757404827,5.60744,84.9957
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28981835851,103.761787225,0.0,0.0,0.10472,0.0,2.09439510239,119.998,2023-05-12 19:28:33,True,1.29390835887,103.754798896,0.102889,0.0,1.29031669288,103.760727229,0.0514444,0.0,1.29065214532,103.760258028,0.0514444,0.0,1.29091492015,103.760549939,0.0514444,0.0,1.29090669272,103.760467228,0.0,0.0,1.29078969605,103.760370078,0.0514444,111.995,1.2907333582,103.76035389,0.0,0.0,1.28325041983,103.763919724,0.154333,0.0,1.28166006295,103.76569911,0.257222,0.0,1.29070835819,103.76073556,0.0,36.9965,1.29017365303,103.757780451,5.29878,94.9988
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.10472,0.0,2.09439510239,119.998,2023-05-12 19:28:43,True,1.32458002717,104.166637215,0.0,0.0,1.29031669288,103.760727229,0.0514444,0.0,1.29065540192,103.760255904,0.0514444,0.0,1.29090850398,103.760551221,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.2907875652,103.760364374,0.0514444,110.995,1.29072335842,103.760350556,0.0,0.0,1.28322653242,103.763889382,0.257222,0.0,1.28165841444,103.765689896,0.257222,0.0,1.29070835861,103.760747231,0.0,36.9965,1.29008926481,103.758101639,4.57856,95.9985
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:28:53,True,1.24742169168,103.56233889,0.0514444,0.0,1.2903150259,103.760727229,0.0514444,0.0,1.29065540192,103.760255904,0.0514444,0.0,1.29090760072,103.760545061,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29078224625,103.760362242,0.0514444,109.995,1.29072669232,103.760348889,0.0,0.0,1.28319512645,103.763874,0.257222,0.0,1.28163983476,103.765688835,0.257222,0.0,1.29071502687,103.760757225,0.0,36.9965,1.29000071303,103.758745493,4.52711,91.9995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:29:03,True,1.30248335945,103.694287221,0.0,0.0,1.2903150259,103.760727229,0.0514444,0.0,1.2906522998,103.760255922,0.0514444,0.0,1.29090582565,103.760547772,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29077906912,103.760364172,0.0514444,109.995,1.29073169313,103.760345563,0.0,0.0,1.28318775942,103.763864928,0.102889,0.0,1.28165661919,103.765716967,0.205778,0.0,1.29072169288,103.760765561,0.0,36.9965,1.28997458958,103.759008642,4.37278,90.9998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:29:16,True,1.24921406684,103.75262216,0.926,0.0,1.2903150259,103.760727229,0.154333,0.0,1.29063949216,103.760270146,0.0514444,0.0,1.2909035056,103.760561215,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29078127053,103.760367349,0.0514444,108.995,1.29072835894,103.760338894,0.0,0.0,1.28319083915,103.763855767,0.0514444,0.0,1.28164287991,103.765668679,0.257222,0.0,1.29073002527,103.760757224,0.0,36.9965,1.28994122591,103.759568116,4.11556,84.9957
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:29:23,True,0.996675026988,103.93813389,0.0,0.0,1.29031335892,103.760727229,0.154333,0.0,1.29063949216,103.760270146,0.0514444,0.0,1.29090593236,103.760568393,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29078492246,103.760368209,0.0514444,109.995,1.2907227182,103.760352951,0.0,0.0,1.28319083915,103.763855767,0.0514444,0.0,1.28164287991,103.765668679,0.257222,0.0,1.29073002492,103.76074723,0.0,36.9965,1.28999724063,103.759809772,4.11556,84.9957
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:29:33,True,1.42355669971,103.893467226,0.0,0.0,1.29031335892,103.760727229,0.102889,0.0,1.29062806882,103.760282388,0.0514444,0.0,1.2909039056,103.760571491,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29077816853,103.760370876,0.0514444,108.995,1.29072579374,103.760350126,0.0514444,0.0,1.28319405656,103.763836918,0.102889,0.0,1.28169348759,103.765567171,0.463,0.0,1.2907416933,103.760733892,0.0,36.9965,1.29004152001,103.760045453,3.34389,74.9982
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:29:43,True,1.3551051184,104.038548317,0.0514444,0.0,1.29030836019,103.760727229,0.102889,0.0,1.29062931211,103.760288934,0.0514444,0.0,1.29090774526,103.760574053,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29078368836,103.760371745,0.0514444,108.995,1.29074276152,103.760348046,0.0514444,0.0,1.28320976817,103.763838506,0.102889,0.0,1.28170898533,103.765544496,0.463,0.0,1.29074169295,103.760723897,0.0,36.9965,1.29012694151,103.760274464,3.34389,69.9994
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:29:53,True,1.30772669127,103.727698894,0.0,0.0,1.29030502623,103.760727229,0.102889,0.0,1.29063479222,103.760290399,0.0514444,0.0,1.29090782674,103.760568024,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29079456013,103.760371271,0.0514444,106.996,1.29072169144,103.760350556,0.0,0.0,1.2832072646,103.763844868,0.102889,0.0,1.28171295566,103.765525973,0.463,0.0,1.29074002562,103.760713894,0.0,36.9965,1.29017726435,103.760459655,2.52078,85.9955
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:30:03,True,2.04879669061,104.770610554,5.40167,207.999,1.29031891906,103.760744103,0.205778,0.0,1.2906296126,103.760294716,0.0514444,0.0,1.29090909,103.760577194,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29079029448,103.760372684,0.0514444,106.996,1.29075835818,103.760345562,0.0,0.0,1.2831895616,103.763847589,0.0514444,0.0,1.28171386024,103.765505896,0.308667,0.0,1.29073669166,103.760713894,0.0,37.9962,1.29019135507,103.760640793,1.18322,95.9985
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:30:16,True,1.27183431351,103.927268432,0.154333,0.0,1.29032951964,103.760754492,0.205778,0.0,1.29061507581,103.76029899,0.102889,0.0,1.2909099886,103.760576729,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.2907851082,103.760376071,0.0514444,105.996,1.29071502573,103.760350556,0.0,0.0,1.2831779978,103.763820326,0.154333,0.0,1.28170132355,103.765502115,0.257222,0.0,1.2907366923,103.760732225,0.0,36.9965,1.29021416759,103.760648979,1.18322,105.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:30:23,True,1.26622791105,103.76669141,8.17967,0.0,1.29034012023,103.760764881,0.205778,0.0,1.29061507581,103.76029899,0.102889,0.0,1.29090777852,103.76057801,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29078015192,103.760390058,0.0514444,105.996,1.29071169177,103.760350556,0.0,0.0,1.2831779978,103.763820326,0.154333,0.0,1.28170132355,103.765502115,0.257222,0.0,1.2907366923,103.760732225,0.0,36.9965,1.29025482611,103.760640255,0.771667,119.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:30:33,True,1.42355836026,103.893457227,0.0,0.0,1.29029502656,103.76072723,0.102889,0.0,1.29061430514,103.760296094,0.0514444,0.0,1.29091093121,103.760571762,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29078328934,103.760389189,0.0514444,104.996,1.29072502616,103.76037223,0.0,0.0,1.28316278585,103.763806032,0.154333,0.0,1.28162403527,103.765500678,0.154333,0.0,1.29074002626,103.760732224,0.0,36.9965,1.29030735318,103.760659049,0.771667,119.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:30:43,True,1.20579156371,103.787270337,3.18956,0.0,1.29029502656,103.76072723,0.0514444,0.0,1.29061430514,103.760296094,0.0514444,0.0,1.29091219845,103.760568788,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29078494765,103.760393787,0.0514444,103.997,1.29073335879,103.760370562,0.0,0.0,1.28315841478,103.763791615,0.102889,0.0,1.28162403527,103.765500678,0.154333,0.0,1.29075169244,103.760718895,0.0,36.9965,1.29021855876,103.760575919,0.411556,126.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:30:53,True,1.27323835906,103.640232229,0.0,0.0,1.29031256592,103.760717024,0.257222,0.0,1.29061430514,103.760296094,0.0514444,0.0,1.29091332215,103.760565058,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29078734981,103.760392173,0.0514444,104.996,1.2907233593,103.760375555,0.0,0.0,1.28317753962,103.763786657,0.102889,0.0,1.2816115634,103.765454453,0.257222,0.0,1.29075669337,103.760718895,0.0,37.9962,1.29025072858,103.760650715,0.360111,121.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:31:03,True,1.29557002657,103.754305557,0.0,0.0,1.29030684907,103.760701765,0.205778,0.0,1.29061399222,103.760312995,0.102889,0.0,1.29090582374,103.760556231,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29079002581,103.760392225,0.0,104.996,1.29073502536,103.760358892,0.0,0.0,1.28318599525,103.763765966,0.257222,0.0,1.28162554462,103.765441422,0.154333,0.0,1.29075169267,103.760725555,0.0,37.9962,1.29023502756,103.760636369,0.360111,121.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:31:16,True,1.09025398723,103.623473709,1.74911,0.0,1.29031348127,103.760690629,0.0514444,0.0,1.29061355769,103.760325104,0.102889,0.0,1.29090543083,103.760559039,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29078835883,103.760392225,0.0,103.997,1.29071711978,103.760377109,0.0514444,0.0,1.28314553576,103.763752489,0.463,0.0,1.28162234931,103.765461086,0.257222,0.0,1.29074002597,103.760723897,0.0,37.9962,1.29025844258,103.760637228,0.205778,115.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:31:23,True,1.30088169207,103.693853896,0.0,0.0,1.29028835865,103.76072723,0.0514444,0.0,1.29061355769,103.760325104,0.102889,0.0,1.29091002539,103.760555555,0.0,0.0,1.29090502574,103.760467228,0.0,0.0,1.29078341078,103.760389172,0.0514444,102.997,1.2907287425,103.760383681,0.0514444,0.0,1.28314553576,103.763752489,0.463,0.0,1.28162234931,103.765461086,0.257222,0.0,1.2907366923,103.760732225,0.0,37.9962,1.29024610053,103.760643379,0.308667,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:31:33,True,1.09671670023,103.889680561,0.0,0.0,1.29028835865,103.76072723,0.0,0.0,1.29061333466,103.760324428,0.0514444,0.0,1.29090982487,103.760566927,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29077835916,103.760392226,0.0,102.997,1.2907167337,103.760385655,0.0514444,0.0,1.2830229198,103.763777677,0.823111,0.0,1.28161516115,103.765452838,0.205778,0.0,1.2907400265,103.760738893,0.0,37.9962,1.29026804489,103.760639263,0.308667,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.680678,0.0,2.09439510239,119.998,2023-05-12 19:31:43,True,1.2902150247,103.761225563,0.0,0.0,1.29030641679,103.76071505,0.0514444,0.0,1.29060728511,103.760328483,0.0514444,0.0,1.2909093547,103.76057013,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29077299838,103.760393305,0.0514444,101.997,1.2907367791,103.760377424,0.0514444,0.0,1.28284736499,103.763783474,1.08033,0.0,1.28159827701,103.765414142,0.205778,0.0,1.29073835922,103.760730557,0.0,37.9962,1.29023940847,103.760647662,0.205778,121.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970335926,103.761920563,0.0,0.0,0.628319,0.0,2.09439510239,119.998,2023-05-12 19:31:53,True,1.30887502419,103.72671056,0.0,16.9958,1.29029002563,103.76072723,0.0514444,0.0,1.29060728511,103.760328483,0.0514444,0.0,1.29091125154,103.760576939,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.2907800546,103.760385372,0.0514444,101.997,1.29072942884,103.760374713,0.0514444,0.0,1.28283145689,103.763814941,0.617333,0.0,1.28159892306,103.765421328,0.205778,0.0,1.29074335813,103.760735559,0.0,37.9962,1.29023941251,103.760636842,0.308667,122.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970335926,103.761920563,0.0,0.0,0.628319,0.0,2.09439510239,119.998,2023-05-12 19:32:03,True,1.25211864097,103.571903886,0.0514444,0.0,1.29029878682,103.760732038,0.205778,0.0,1.29061010924,103.760334256,0.0514444,0.0,1.29091395174,103.760574447,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29077169352,103.760393893,0.0,101.997,1.29071605315,103.760371291,0.0514444,0.0,1.28280485978,103.763832377,0.514444,0.0,1.28161370733,103.765422311,0.205778,0.0,1.29074169318,103.760730557,0.0,37.9962,1.29021991879,103.760636983,0.360111,123.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970335926,103.761920563,0.0,0.0,0.628319,0.0,2.09439510239,119.998,2023-05-12 19:32:16,True,1.29557002657,103.754305557,0.0,0.0,1.29029002563,103.76072723,0.154333,0.0,1.2906192342,103.76032391,0.0514444,0.0,1.2909163188,103.760579387,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29077169352,103.760393893,0.0,101.997,1.29071844645,103.760369097,0.0514444,0.0,1.28281887045,103.763841617,0.154333,0.0,1.28160821464,103.765407596,0.154333,0.0,1.29074335807,103.760733892,0.0,37.9962,1.29023967024,103.760620126,0.308667,125.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970335926,103.761920563,0.0,0.0,0.628319,0.0,2.09439510239,119.998,2023-05-12 19:32:23,True,1.43481002329,103.900195561,0.0,0.0,1.29029224246,103.760729476,0.257222,0.0,1.2906192342,103.76032391,0.0514444,0.0,1.29091000443,103.760587162,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29076335862,103.760393893,0.0,99.9976,1.29074442718,103.760373054,0.0514444,0.0,1.28281887045,103.763841617,0.154333,0.0,1.28160821464,103.765407596,0.154333,0.0,1.29074669156,103.760720563,0.0,37.9962,1.2902569214,103.760639492,0.102889,127.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970335926,103.761920563,0.0,0.0,0.628319,0.0,2.09439510239,119.998,2023-05-12 19:32:33,True,1.27318669225,103.640352218,0.0,0.0,1.29029610025,103.760745192,0.257222,0.0,1.29061616968,103.760325744,0.0514444,0.0,1.29091002633,103.760582222,0.0,0.0,1.29090502574,103.760467228,0.0,0.0,1.29077270683,103.760390444,0.0514444,100.997,1.29073575234,103.760375028,0.0514444,0.0,1.28282890117,103.763813212,0.102889,0.0,1.28157001947,103.76536346,0.257222,0.0,1.29074669156,103.760720563,0.0,37.9962,1.29026315429,103.760637605,0.102889,127.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970335926,103.761920563,0.0,0.0,0.628319,0.0,2.09439510239,119.998,2023-05-12 19:32:43,True,1.316061737,104.189419954,2.41789,83.996,1.29030436347,103.760778878,0.257222,0.0,1.29060767627,103.760338582,0.154333,0.0,1.29091336017,103.760578896,0.0,0.0,1.29090502574,103.760467228,0.0,0.0,1.29077915807,103.760381941,0.0514444,100.997,1.29076335994,103.760368894,0.0,0.0,1.28281378484,103.763786406,0.102889,0.0,1.28154636989,103.765347043,0.308667,0.0,1.29075835879,103.760737225,0.0,36.9965,1.29026663086,103.760612026,0.205778,129.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970335926,103.761920563,0.0,0.0,0.628319,0.0,2.09439510239,119.998,2023-05-12 19:32:53,True,1.31611299635,104.189733852,2.41789,83.996,1.2902850269,103.76072723,0.257222,0.0,1.29060490278,103.760328921,0.102889,0.0,1.29091502471,103.760572227,0.0,0.0,1.29090502574,103.760467228,0.0,0.0,1.29077577783,103.760384407,0.0514444,99.9976,1.29071335981,103.760380557,0.0,0.0,1.2828088365,103.763774718,0.102889,0.0,1.28154038457,103.765357441,0.308667,0.0,1.29075502489,103.760738893,0.0,36.9965,1.29026242326,103.760631647,0.257222,130.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970335926,103.761920563,0.0,0.0,0.628319,0.0,2.09439510239,119.998,2023-05-12 19:33:03,True,1.23069841239,103.640958406,1.18322,0.0,1.29030506433,103.760743313,0.257222,0.0,1.29060349922,103.760347963,0.102889,0.0,1.29091938088,103.760570718,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29078335987,103.760385557,0.0,100.997,1.29071502662,103.760375556,0.0,0.0,1.28280606426,103.763768865,0.102889,0.0,1.28156788772,103.765363346,0.360111,0.0,1.29072836009,103.760745563,0.0,36.9965,1.29027425941,103.760617378,0.257222,130.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970335926,103.761920563,0.0,0.0,0.628319,0.0,2.09439510239,119.998,2023-05-12 19:33:16,True,1.29526356496,104.136568325,0.0514444,0.0,1.29029669354,103.76072723,0.102889,0.0,1.29059761408,103.76031898,0.0514444,0.0,1.29092446565,103.760568919,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29079067022,103.760383757,0.0,100.997,1.29072169232,103.760375555,0.0,0.0,1.28280019105,103.763732169,0.102889,0.0,1.28162806122,103.765428435,0.308667,0.0,1.29073335905,103.760752223,0.0,36.9965,1.29024076611,103.760641186,0.154333,131.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970335926,103.761920563,0.0,0.0,0.628319,0.0,2.09439510239,119.998,2023-05-12 19:33:23,True,1.43483835339,103.900282227,0.0,100.997,1.29029669354,103.76072723,0.102889,0.0,1.29059761408,103.76031898,0.0514444,0.0,1.29092446565,103.760568919,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.2907837769,103.76037808,0.0514444,100.997,1.29070835852,103.760370563,0.0,0.0,1.28280019105,103.763732169,0.102889,0.0,1.28162806122,103.765428435,0.308667,0.0,1.29072669276,103.760735559,0.0,36.9965,1.29025520538,103.760626321,0.205778,131.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970335926,103.761920563,0.0,0.0,0.628319,0.0,2.09439510239,119.998,2023-05-12 19:33:33,True,1.23078487679,103.633646891,1.74911,0.0,1.29029835831,103.760727229,0.102889,0.0,1.2905991223,103.760324955,0.0514444,0.0,1.29092045659,103.760583555,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29078182765,103.760387689,0.0514444,100.997,1.29071835848,103.76037889,0.0,0.0,1.2827994091,103.763689515,0.102889,0.0,1.28157436161,103.765404561,0.205778,0.0,1.29072669276,103.760735559,0.0,36.9965,1.29025514144,103.760628865,0.205778,131.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970335926,103.761920563,0.0,0.0,0.628319,0.0,2.09439510239,119.998,2023-05-12 19:33:43,True,1.20723335894,103.94019389,0.308667,0.0,1.29029835831,103.760727229,0.102889,0.0,1.29060855892,103.760324025,0.0514444,0.0,1.2909209315,103.760589408,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.29078389224,103.760393129,0.0514444,100.997,1.29070335997,103.760375556,0.0,0.0,1.28279641288,103.763654872,0.154333,0.0,1.28156812561,103.765446004,0.205778,0.0,1.29071502664,103.760750556,0.0,36.9965,1.29026422019,103.760622784,0.102889,132.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970335926,103.761920563,0.0,0.0,0.628319,0.0,2.09439510239,119.998,2023-05-12 19:33:53,True,1.30619669339,103.727700556,0.0,0.0,1.29029835831,103.760727229,0.102889,0.0,1.29060968254,103.760318119,0.0514444,0.0,1.29092603172,103.760587284,0.0514444,0.0,1.29090502574,103.760467228,0.0,0.0,1.2907831261,103.760393287,0.0514444,101.997,1.29070335997,103.760375556,0.0,0.0,1.28278419469,103.76363527,0.102889,0.0,1.28156019186,103.765458517,0.205778,0.0,1.29072002513,103.760743896,0.0,36.9965,1.29025454711,103.76061752,0.154333,133.995
