name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386110,lon_tug_9386110,sog_tug_9386110,heading_tug_9386110,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897400256,103.761967226,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-05-12 10:17:22,True,1.2889041413,103.763400838,0.0514444,0.0,1.26915309637,103.741988653,6.12189,0.0,1.29091725833,103.760549799,0.0514444,0.0,1.2908533594,103.760500557,0.0,0.0,1.29725051828,103.731742399,0.0514444,18.9954,1.29043254361,103.758050609,0.102889,46.9995,1.28965669231,103.760463894,0.0,17.9956,1.29058565498,103.760166184,1.54333,51.9983
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897400256,103.761967226,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-05-12 10:17:32,True,1.28890314562,103.763403348,0.0514444,0.0,1.26778077759,103.741403015,5.81322,0.0,1.29092169168,103.76054556,0.0514444,0.0,1.29085169242,103.760500557,0.0,0.0,1.29725502684,103.731742224,0.0,17.9956,1.2904417039,103.758040597,0.102889,43.9948,1.28966232914,103.760464218,0.0514444,18.9954,1.29059732555,103.76027651,1.54333,51.9983
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897400256,103.761967226,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-05-12 10:17:42,True,1.28890280983,103.763397925,0.0514444,0.0,1.26740770918,103.741459838,5.76178,0.0,1.29091502591,103.760543893,0.0,0.0,1.29085169242,103.760500557,0.0,0.0,1.29726002588,103.731748892,0.0,17.9956,1.2904450597,103.758033998,0.102889,43.9948,1.28966601418,103.760464744,0.0514444,18.9954,1.29068307711,103.760287607,1.54333,22.9999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897400256,103.761967226,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-05-12 10:17:52,True,1.2889050265,103.763395556,0.0514444,0.0,1.26694038811,103.741536513,5.76178,0.0,1.29091502591,103.760543893,0.0,0.0,1.29085169242,103.760500557,0.0,0.0,1.29726002588,103.731748892,0.0,17.9956,1.29044297299,103.758027768,0.102889,41.9952,1.28967831666,103.760463401,0.0514444,18.9954,1.29070693432,103.760305594,0.565889,5.99854
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897400256,103.761967226,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-05-12 10:18:02,True,1.2889050265,103.763395556,0.0,0.0,1.26694038811,103.741536513,5.76178,0.0,1.29092335836,103.760537224,0.0,0.0,1.29085502638,103.760500557,0.0,0.0,1.29727002569,103.731752226,0.0,17.9956,1.2904433373,103.758027917,0.102889,40.9955,1.28969537805,103.760486075,0.0514444,18.9954,1.29075973125,103.760338524,0.308667,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897400256,103.761967226,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-05-12 10:18:12,True,1.28890002544,103.76339223,0.0,0.0,1.26615796629,103.74149326,5.76178,0.0,1.29092335836,103.760537224,0.0,0.0,1.29085669162,103.760513894,0.0,0.0,1.29727229576,103.731759106,0.0514444,18.9954,1.2904467302,103.758009596,0.102889,39.9957,1.28970279033,103.760494288,0.0514444,18.9954,1.29077569273,103.760350466,0.308667,324.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897400256,103.761967226,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-05-12 10:18:22,True,1.28889770259,103.763388492,0.0514444,0.0,1.26558171132,103.741009885,5.04156,0.0,1.29091943088,103.760548746,0.0514444,0.0,1.29085502685,103.760513894,0.0,0.0,1.2972583589,103.731748892,0.0,18.9954,1.29044945894,103.758002716,0.102889,38.996,1.28971186744,103.760504159,0.0514444,18.9954,1.29079368994,103.760363602,0.308667,324.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897400256,103.761967226,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-05-12 10:18:32,True,1.28890548728,103.763375856,0.0514444,0.0,1.26534969229,103.740577046,5.04156,0.0,1.29091960098,103.760551168,0.0514444,0.0,1.29085502685,103.760513894,0.0,0.0,1.29725702963,103.731746655,0.0514444,18.9954,1.29045365794,103.757989834,0.102889,36.9965,1.28970169286,103.760490559,0.0,18.9954,1.29076428111,103.760382021,0.205778,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.261799,0.0,2.09439510239,119.998,2023-05-12 10:18:42,True,1.28890548728,103.763375856,0.0514444,0.0,1.26505846962,103.740349065,5.14444,0.0,1.29091892328,103.7605548,0.0514444,0.0,1.29085502685,103.760513894,0.0,0.0,1.29726049581,103.731741214,0.0514444,17.9956,1.29045861892,103.757984095,0.102889,35.9967,1.28970324964,103.760496016,0.0514444,19.9951,1.29075516068,103.760395613,0.205778,298.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,0.261799,0.0,2.09439510239,119.998,2023-05-12 10:18:52,True,1.28889839552,103.763378103,0.0514444,0.0,1.2647673582,103.740112555,5.14444,0.0,1.29092251116,103.760555107,0.0514444,0.0,1.29085533606,103.760516834,0.0514444,0.0,1.29725835851,103.731740556,0.0,18.9954,1.29048659134,103.757992088,0.360111,51.9983,1.28966899973,103.760477389,0.308667,20.9949,1.29075075629,103.760407135,0.154333,294.0
