name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9382528,lon_tug_9382528,sog_tug_9382528,heading_tug_9382528,lat_tug_9386067,lon_tug_9386067,sog_tug_9386067,heading_tug_9386067,lat_tug_9386081,lon_tug_9386081,sog_tug_9386081,heading_tug_9386081,lat_tug_9386093,lon_tug_9386093,sog_tug_9386093,heading_tug_9386093,lat_tug_9386108,lon_tug_9386108,sog_tug_9386108,heading_tug_9386108,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9679268,lon_tug_9679268,sog_tug_9679268,heading_tug_9679268,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986335812,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:44:23,True,1.24443367394,103.761177843,5.40167,0.0,1.29025169284,103.761260555,0.0,0.0,1.28382240203,103.76420278,1.33756,166.998,1.26091507028,103.777766311,0.257222,0.0,1.29106836002,103.760315559,0.0,0.0,1.29544661525,103.71693448,0.977444,0.0,1.29101169312,103.76029723,0.0,0.0,1.29087836014,103.760513894,0.0,0.0,1.28902002532,103.763247223,0.0514444,104.996,1.2907766925,103.760775562,0.0,0.0,1.29087169341,103.760173896,52.6277,119.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986335812,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:44:33,True,1.24424147051,103.760865454,5.40167,0.0,1.2902531434,103.761259248,0.0514444,0.0,1.28383668791,103.764188994,1.33756,166.998,1.26091241442,103.777756207,0.154333,0.0,1.29106836002,103.760315559,0.0,0.0,1.2954465081,103.716995956,0.977444,0.0,1.29101169312,103.76029723,0.0,0.0,1.29087002525,103.760513894,0.0,0.0,1.28902437939,103.763248846,0.0514444,104.996,1.2907766925,103.760775562,0.0,0.0,1.29087169341,103.760173896,52.6277,119.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986335812,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:44:43,True,1.24381373759,103.760242538,5.29878,0.0,1.29025197539,103.761258493,0.0514444,0.0,1.28379498321,103.764176948,0.411556,166.998,1.26091800825,103.777758357,0.154333,0.0,1.29106836002,103.760315559,0.0,0.0,1.29541455929,103.71707444,0.977444,0.0,1.291019668,103.760293623,0.0514444,0.0,1.29087002525,103.760513894,0.0,0.0,1.28901097079,103.763251531,0.0514444,104.996,1.29079169287,103.760768893,0.0,0.0,1.29087169341,103.760173896,52.6277,119.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986335812,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:44:53,True,1.24359641892,103.759928817,5.29878,0.0,1.29024247259,103.761261065,0.0514444,0.0,1.28400326242,103.764130294,1.08033,166.998,1.26092890898,103.777727136,0.154333,0.0,1.29106836002,103.760315559,0.0,0.0,1.29540853123,103.71714978,0.977444,0.0,1.29102874202,103.760278671,0.0514444,0.0,1.29088002562,103.760533891,0.0,0.0,1.28901401997,103.763252672,0.0514444,104.996,1.29079669189,103.760777229,0.0,0.0,1.29086835939,103.760172229,52.6277,121.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986335812,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:45:03,True,1.243383458,103.759660205,5.24733,0.0,1.29024520164,103.761262828,0.0514444,0.0,1.28408890673,103.764103905,1.08033,166.998,1.26094692332,103.777704146,0.257222,0.0,1.29106502589,103.760310557,0.0,0.0,1.29542108014,103.717174692,0.463,0.0,1.29101901501,103.760247082,0.0514444,0.0,1.29087002596,103.760533892,0.0,0.0,1.28901750411,103.763253971,0.0514444,104.996,1.29079169316,103.760777229,0.0,0.0,1.29086669253,103.760175564,52.6277,122.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986335812,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:45:13,True,1.24296497952,103.759074722,5.24733,0.0,1.29024030979,103.761288486,0.0514444,0.0,1.28425841262,103.763990661,1.54333,166.998,1.26098891709,103.777692307,0.205778,0.0,1.29107669247,103.760308889,0.0,0.0,1.29541944361,103.717207931,0.463,0.0,1.29102226506,103.760246897,0.0514444,0.0,1.29086819283,103.760518273,0.0514444,0.0,1.28901199334,103.763259832,0.0514444,104.996,1.29079169316,103.760777229,0.0,0.0,1.29087169347,103.760175563,52.6277,122.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986335812,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:45:23,True,1.24272065206,103.758784772,5.24733,0.0,1.29023286275,103.761296313,0.0514444,0.0,1.28433560956,103.763902831,1.64622,166.998,1.26100003314,103.777682466,0.205778,0.0,1.29107669247,103.760308889,0.0,0.0,1.29549127866,103.717217439,0.411556,0.0,1.29101800169,103.760250285,0.0514444,0.0,1.29086335954,103.760513894,0.0,0.0,1.28901669285,103.763290562,0.0,103.997,1.29078169314,103.760767226,0.0,0.0,1.29087169347,103.760175563,52.6277,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28987835873,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:45:33,True,1.24251101858,103.758522286,5.29878,0.0,1.2902355896,103.761298086,0.0514444,0.0,1.28440311937,103.763851488,1.49189,166.998,1.26101051057,103.777673266,0.257222,0.0,1.29107669247,103.760308889,0.0,0.0,1.29553981058,103.717212005,0.463,0.0,1.2910156817,103.760265421,0.0514444,0.0,1.29089835845,103.760547228,0.0,0.0,1.28901669285,103.763290562,0.0,103.997,1.29077335999,103.760753897,0.0,0.0,1.29087669208,103.760172229,52.6277,122.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28987835873,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:45:43,True,1.2422638188,103.75817581,5.29878,0.0,1.29023775583,103.761305658,0.0514444,0.0,1.28448451526,103.763781129,1.49189,166.998,1.26100965982,103.777648087,0.257222,0.0,1.29107669247,103.760308889,0.0,0.0,1.29557271548,103.717218242,0.463,0.0,1.29101893176,103.760265237,0.0514444,0.0,1.29090169288,103.760560557,0.0,0.0,1.28901669285,103.763290562,0.0,103.997,1.29077335999,103.760753897,0.0,0.0,1.29087669208,103.760172229,52.6277,122.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28987835873,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:45:53,True,1.24182903468,103.757594663,5.29878,0.0,1.29024325067,103.761286573,0.0514444,0.0,1.28461853312,103.763664613,1.44044,166.998,1.26101766845,103.777606696,0.257222,0.0,1.29104545494,103.760311944,0.0514444,0.0,1.29562642253,103.717250495,0.411556,0.0,1.2910113364,103.760261955,0.0514444,0.0,1.29088835878,103.760547229,0.0,0.0,1.28904155892,103.763304662,0.0514444,104.996,1.29077169295,103.76075223,0.0,0.0,1.29086835898,103.760160559,52.6277,118.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28987835873,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:46:03,True,1.24162848228,103.757269885,5.29878,0.0,1.29024597972,103.761288336,0.0514444,0.0,1.28463787746,103.763621826,0.874556,166.998,1.26102229361,103.777591182,0.257222,0.0,1.29105219753,103.760300782,0.0514444,0.0,1.29562642253,103.717250495,0.411556,0.0,1.2909998685,103.760262947,0.0514444,0.0,1.29087669166,103.760533891,0.0,0.0,1.28903300022,103.763281049,0.0514444,104.996,1.29077169295,103.76075223,0.0,0.0,1.29086335822,103.76016556,52.6277,122.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28987835873,103.761787223,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:46:14,True,1.24118741088,103.756718651,5.24733,0.0,1.29024480938,103.761284247,0.0514444,0.0,1.28467421938,103.763576635,0.874556,166.998,1.26102115474,103.777566657,0.308667,0.0,1.29104808875,103.760305109,0.0514444,0.0,1.29562642253,103.717250495,0.411556,0.0,1.29100304572,103.760263658,0.0514444,0.0,1.29087116308,103.760535173,0.0514444,0.0,1.28903909636,103.763283322,0.0514444,104.996,1.29077169295,103.76075223,0.0,0.0,1.29086335822,103.76016556,52.6277,122.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:46:23,True,1.24103205487,103.756404226,5.35022,0.0,1.29024835971,103.761283896,0.0,0.0,1.28471455094,103.763464307,0.977444,166.998,1.2610257441,103.777534388,0.257222,0.0,1.29106021677,103.760302809,0.0514444,0.0,1.29573705102,103.717266802,0.411556,0.0,1.29100179208,103.760276496,0.0514444,0.0,1.29086169153,103.76054723,0.0,0.0,1.289029304,103.76327653,0.0514444,103.997,1.29076669231,103.760760557,0.0,0.0,1.29087835894,103.760168894,52.6277,120.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:46:33,True,1.24079213868,103.756117066,5.24733,0.0,1.29024835971,103.761283896,0.0,0.0,1.28474995591,103.763363624,1.44044,166.998,1.26102944108,103.777508173,0.308667,0.0,1.29106295685,103.760304555,0.0514444,0.0,1.295754212,103.71728679,0.411556,0.0,1.29099486117,103.76026945,0.0514444,0.0,1.29085502582,103.76054723,0.0,0.0,1.28903235318,103.763277671,0.0514444,103.997,1.29076002618,103.760748896,0.0,0.0,1.29087669167,103.760160558,52.6277,118.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:46:43,True,1.2405615683,103.755821966,5.24733,0.0,1.29024835959,103.761280562,0.0,0.0,1.2847831961,103.763265495,1.23467,166.998,1.26102224599,103.777487566,0.308667,0.0,1.29105813496,103.760310092,0.0514444,0.0,1.29578224422,103.717296765,0.514444,0.0,1.29100669333,103.760267229,0.0,0.0,1.29085502582,103.76054723,0.0,0.0,1.28903627229,103.763279136,0.0514444,103.997,1.29075002605,103.760735559,0.0,0.0,1.29087669167,103.760160558,52.6277,118.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:46:53,True,1.24011176664,103.755212969,5.19589,0.0,1.29025502536,103.761282229,0.0,0.0,1.28481839977,103.763186081,1.23467,166.998,1.26101393027,103.777462865,0.257222,0.0,1.29105335859,103.760292227,0.0,0.0,1.29578070697,103.717370202,0.514444,0.0,1.29100335937,103.760267229,0.0,0.0,1.29085669327,103.760560559,0.0,0.0,1.28901409477,103.763244994,0.0514444,104.996,1.29076502689,103.760742227,0.0,0.0,1.29088002556,103.760158891,52.6277,117.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:47:03,True,1.23990389756,103.754905855,5.24733,0.0,1.29025835931,103.761282229,0.0,0.0,1.28472398726,103.763293084,1.23467,166.998,1.26101781908,103.77742731,0.257222,0.0,1.29104448759,103.76030388,0.0,0.0,1.29578940558,103.717484915,0.668778,0.0,1.29101169212,103.760268896,0.0,0.0,1.29086835992,103.760560558,0.0,0.0,1.28900386954,103.76323471,0.0514444,104.996,1.29076502689,103.760742227,0.0,0.0,1.29088002556,103.760158891,52.6277,118.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:47:14,True,1.23969561991,103.754596408,5.24733,0.0,1.2902550253,103.761280562,0.0,0.0,1.28469422785,103.763294059,0.411556,166.998,1.26102070595,103.777408115,0.463,0.0,1.29105455596,103.760311268,0.0,0.0,1.29579262188,103.717514907,0.720222,0.0,1.29101567541,103.760274608,0.0514444,0.0,1.29086835945,103.760547229,0.0,0.0,1.28900735369,103.763236009,0.0514444,104.996,1.2907716926,103.760742227,0.0,0.0,1.29087169294,103.760160558,52.6277,119.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:47:23,True,1.23941826149,103.754062937,5.24733,0.0,1.29026335822,103.76128723,0.0,0.0,1.28466446844,103.763295043,0.411556,166.998,1.26100696157,103.777385753,0.257222,0.0,1.29105775089,103.760313172,0.0514444,0.0,1.29580301059,103.717565642,0.720222,0.0,1.29101330182,103.760272388,0.0514444,0.0,1.29086335804,103.760533892,0.0,0.0,1.28901097033,103.763238202,0.0514444,104.996,1.29077502655,103.760742227,0.0,0.0,1.29087169294,103.760160558,52.6277,119.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:47:33,True,1.23921105405,103.753738915,5.35022,0.0,1.29026502496,103.761280561,0.0,0.0,1.28482873623,103.763124061,1.13178,166.998,1.26099516531,103.77733082,0.411556,0.0,1.29106662237,103.760314839,0.0514444,0.0,1.2957990172,103.717705496,0.926,0.0,1.29101058819,103.760269861,0.0514444,0.0,1.2908583586,103.760513894,0.0,0.0,1.28901445448,103.76323951,0.0514444,104.996,1.29078502634,103.760745561,0.0,0.0,1.29087669143,103.760153889,52.6277,121.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:47:43,True,1.23903062413,103.753412286,5.35022,0.0,1.29026835875,103.76127556,0.0,0.0,1.28489293674,103.763051649,1.18322,166.998,1.26098497222,103.777303337,0.411556,0.0,1.29106002483,103.760307223,0.0,0.0,1.29580026194,103.717779651,1.08033,0.0,1.29101533758,103.760274293,0.0514444,0.0,1.29086169256,103.760513894,0.0,0.0,1.2890142296,103.763249215,0.0514444,104.996,1.29077502679,103.760748895,0.0,0.0,1.29087669143,103.760153889,52.6277,121.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:47:53,True,1.23877726021,103.753092591,5.093,0.0,1.29026335996,103.761273893,0.0,0.0,1.28489293674,103.763051649,1.18322,166.998,1.26098438899,103.777271674,0.463,0.0,1.29106002483,103.760307223,0.0,0.0,1.29580760907,103.717848296,1.08033,0.0,1.29101400837,103.760272941,0.0514444,0.0,1.29086002511,103.760500557,0.0,0.0,1.28901771374,103.763250513,0.0514444,104.996,1.29076169322,103.760750563,0.0,0.0,1.29087669143,103.760153889,52.6277,121.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:48:03,True,1.23836579174,103.752539128,5.093,0.0,1.2902716927,103.761275559,0.0,0.0,1.28489293674,103.763051649,1.18322,166.998,1.26098438899,103.777271674,0.463,0.0,1.29106002483,103.760307223,0.0,0.0,1.29580421514,103.717925515,1.08033,0.0,1.29101129475,103.760270405,0.0514444,0.0,1.29086002511,103.760500557,0.0,0.0,1.28901886886,103.763261376,0.0514444,104.996,1.2907600266,103.760760558,0.0,0.0,1.29087169294,103.760160558,52.6277,121.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:48:14,True,1.23814609946,103.752245221,5.093,0.0,1.29028058844,103.761276419,0.0514444,0.0,1.28519503759,103.762827671,1.33756,166.998,1.26094029336,103.777168283,0.463,0.0,1.29108169288,103.760293893,0.0,0.0,1.29578737265,103.7180842,1.13178,0.0,1.29099530746,103.760277707,0.0514444,0.0,1.29085669162,103.760513894,0.0,0.0,1.289022353,103.763262675,0.0514444,104.996,1.29076669254,103.760767226,0.0,0.0,1.29087335956,103.760150564,52.6277,121.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:48:23,True,1.23792640494,103.751951314,5.093,0.0,1.2902716927,103.761275559,0.0,0.0,1.28527772467,103.762777722,1.33756,166.998,1.26094428377,103.77715412,0.308667,0.0,1.29107669212,103.760298895,0.0,0.0,1.29577194894,103.718183593,1.18322,0.0,1.29099549903,103.760263176,0.0514444,0.0,1.29085740923,103.760514912,0.0514444,0.0,1.28902540217,103.763263816,0.0514444,104.996,1.29077335813,103.760763892,0.0,0.0,1.29087335956,103.760150564,52.6277,121.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:48:33,True,1.23785197233,103.751498458,4.01267,0.0,1.29027030803,103.76126682,0.0514444,0.0,1.28535007669,103.762734021,1.33756,166.998,1.26095315586,103.777138483,0.308667,0.0,1.29107669212,103.760298895,0.0,0.0,1.2957657,103.718257749,1.18322,0.0,1.29099231073,103.760261272,0.0514444,0.0,1.29085487464,103.760517615,0.0514444,0.0,1.28901532793,103.763278163,0.0514444,104.996,1.29078335809,103.760772227,0.0,0.0,1.29087502666,103.76015389,52.6277,122.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:48:43,True,1.23773189748,103.751397835,3.13811,0.0,1.29025502674,103.761258897,0.0,0.0,1.28553273867,103.762628691,1.80056,166.998,1.26095441762,103.777096904,0.257222,0.0,1.29107002588,103.76028389,0.0,0.0,1.29574945124,103.718413003,1.18322,0.0,1.29099015356,103.76026035,0.0514444,0.0,1.29087335921,103.760513894,0.0,0.0,1.28901343556,103.763272872,0.0514444,104.996,1.2907850249,103.760767226,0.0,0.0,1.29086835933,103.760170562,52.6277,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:48:53,True,1.23760321405,103.751240967,2.57222,0.0,1.29025725677,103.761259757,0.0514444,0.0,1.2856812693,103.76248521,2.05778,166.998,1.26094944121,103.777066434,0.257222,0.0,1.29107002588,103.76028389,0.0,0.0,1.29576411548,103.718483429,0.926,0.0,1.29099095279,103.760259157,0.0514444,0.0,1.29088669283,103.760513893,0.0,0.0,1.2890169197,103.76327417,0.0514444,104.996,1.29077002597,103.76075223,0.0,0.0,1.2908733598,103.760157224,52.6277,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:49:03,True,1.23750140214,103.751114704,2.57222,0.0,1.29025686782,103.761249499,0.0514444,0.0,1.2857870913,103.762381163,2.05778,166.998,1.26094778937,103.777035604,0.308667,0.0,1.29107162206,103.760279836,0.0514444,0.0,1.29582550459,103.71852973,0.874556,0.0,1.29099342102,103.760252953,0.0514444,0.0,1.29088669283,103.760513893,0.0,0.0,1.28902040384,103.763275478,0.0514444,104.996,1.29077002597,103.76075223,0.0,0.0,1.2908733598,103.760157224,52.6277,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:49:14,True,1.23738088479,103.751048837,1.28611,0.0,1.29025959466,103.761251262,0.0514444,0.0,1.28589645012,103.76226986,2.21211,166.998,1.26094818395,103.777012803,0.308667,0.0,1.29107441735,103.760281503,0.0514444,0.0,1.29585773367,103.718574454,0.874556,0.0,1.29099021064,103.760251084,0.0514444,0.0,1.29088669283,103.760513893,0.0,0.0,1.28902866161,103.76327983,0.0514444,104.996,1.29077335854,103.760775562,0.0,0.0,1.29086835856,103.760148897,52.6277,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:49:23,True,1.23735057742,103.751009686,0.874556,0.0,1.29025335883,103.76123223,0.0,0.0,1.28624345225,103.761982561,3.13811,166.998,1.2609453381,103.776959971,0.360111,0.0,1.2910709755,103.760289831,0.0514444,0.0,1.29592942756,103.718671482,0.874556,0.0,1.29099316024,103.760246126,0.0514444,0.0,1.29087835864,103.760533891,0.0,0.0,1.28903171079,103.763280961,0.0514444,104.996,1.29078169356,103.760778896,0.0,0.0,1.29088002497,103.760142228,52.6277,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:49:33,True,1.23737169337,103.750993891,0.874556,0.0,1.29025981062,103.761239241,0.0514444,0.0,1.28641713043,103.761884839,3.03522,166.998,1.2609407402,103.776943751,0.257222,0.0,1.29107208398,103.760292876,0.0514444,0.0,1.29595652379,103.718726823,0.926,0.0,1.29100545379,103.760242098,0.0514444,0.0,1.29087835912,103.760547229,0.0,0.0,1.28904604628,103.763265517,0.0514444,104.996,1.29078169356,103.760778896,0.0,0.0,1.29088002497,103.760142228,52.6277,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:49:43,True,1.23737335814,103.750993891,0.0,0.0,1.2902603097,103.761241821,0.0514444,0.0,1.28660496525,103.761771813,3.03522,166.998,1.26094496037,103.776914544,0.308667,0.0,1.29107335145,103.76029635,0.0514444,0.0,1.29599162819,103.718783516,0.926,0.0,1.2910003685,103.760229217,0.0514444,0.0,1.29087532774,103.760550099,0.0514444,0.0,1.28904140765,103.763271704,0.0514444,104.996,1.29077002511,103.760790558,0.0,0.0,1.29087335944,103.760147229,52.6277,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:49:53,True,1.23737002639,103.750993891,0.0514444,0.0,1.29025491865,103.761261564,0.0514444,0.0,1.2869214404,103.761604888,2.52078,166.998,1.26096210499,103.776860246,0.360111,0.0,1.29105681414,103.760296562,0.0514444,0.0,1.29605778878,103.718917828,0.977444,0.0,1.29100128245,103.760225628,0.0514444,0.0,1.29088012554,103.76054987,0.0514444,0.0,1.28904489179,103.763273002,0.0514444,104.996,1.29076669139,103.760797227,0.0,0.0,1.2908666935,103.760140561,52.6277,118.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:50:03,True,1.23737002639,103.750993891,0.0514444,0.0,1.2902580363,103.761263582,0.0514444,0.0,1.2870845584,103.761516169,2.52078,166.998,1.26096460198,103.776834479,0.360111,0.0,1.29105395938,103.760298931,0.0514444,0.0,1.29609545882,103.718975258,0.977444,0.0,1.29098405938,103.760251207,0.0514444,0.0,1.29089169171,103.760580555,0.0514444,0.0,1.28904837594,103.763274301,0.0514444,104.996,1.2907733589,103.760785557,0.0,0.0,1.2908666935,103.760140561,52.6277,118.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:50:14,True,1.23736502595,103.751007229,0.154333,0.0,1.29025520084,103.761249499,0.0514444,0.0,1.28721223768,103.761444686,2.16067,166.998,1.26097250867,103.776819636,0.308667,0.0,1.29105146009,103.760301011,0.0514444,0.0,1.29612612654,103.719013154,0.977444,0.0,1.29097847516,103.760240116,0.0514444,0.0,1.29087835959,103.760560558,0.0,0.0,1.2890464834,103.763264017,0.0514444,104.996,1.29077169192,103.760785557,0.0,0.0,1.29086335966,103.760143895,52.6277,115.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:50:23,True,1.23736335897,103.751007229,0.0514444,0.0,1.29025342547,103.761243839,0.0514444,0.0,1.28745446569,103.761363747,2.05778,166.998,1.260978812,103.776770511,0.360111,0.0,1.29106716253,103.76029292,0.0514444,0.0,1.29620802424,103.719130215,1.02889,0.0,1.29097940677,103.760236536,0.0514444,0.0,1.2908700269,103.760560558,0.0,0.0,1.28903169271,103.763268896,0.0,104.996,1.29077335813,103.760763892,0.0,0.0,1.29086335948,103.760138894,52.6277,114.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:50:33,True,1.23736002501,103.751007229,0.0514444,0.0,1.29024853484,103.761241163,0.0514444,0.0,1.28758429396,103.761312182,1.95489,166.998,1.26098253356,103.776754804,0.308667,0.0,1.29106429894,103.76029528,0.0514444,0.0,1.2962459707,103.719196007,1.08033,0.0,1.29098014621,103.760230376,0.0514444,0.0,1.29087298779,103.760562454,0.0514444,0.0,1.28903169271,103.763268896,0.0,104.996,1.29075169223,103.760775563,0.0,0.0,1.29087002536,103.760143895,52.6277,114.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:50:43,True,1.2373566918,103.751027226,0.0514444,0.0,1.29024515267,103.761251596,0.0514444,0.0,1.28769486753,103.761276684,1.95489,166.998,1.26098579999,103.776728752,0.308667,0.0,1.2910726427,103.760296149,0.0514444,0.0,1.29627355022,103.719247119,1.08033,0.0,1.29098322632,103.760232297,0.0514444,0.0,1.29087669214,103.760547229,0.0,0.0,1.28903169271,103.763268896,0.0,104.996,1.29076335876,103.760772228,0.0,0.0,1.29087502642,103.760147229,52.6277,117.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28986669208,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 14:50:53,True,1.2373566918,103.751027226,0.0514444,0.0,1.29024199977,103.761251649,0.0514444,0.0,1.28783005261,103.761236359,1.95489,166.998,1.26099948787,103.776704818,0.308667,0.0,1.29106977911,103.760298509,0.0514444,0.0,1.29631508455,103.71931291,1.08033,0.0,1.29098537692,103.760234728,0.0514444,0.0,1.29087669214,103.760547229,0.0,0.0,1.28903335969,103.763268896,0.0,104.996,1.29078502584,103.760793892,0.0,0.0,1.29087502642,103.760147229,52.6277,117.999
