name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_0,lon_tug_0,sog_tug_0,heading_tug_0,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9727675,lon_tug_9727675,sog_tug_9727675,heading_tug_9727675,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973502629,103.761887226,0.0,0.0,4.46804,0.0,2.09439510239,119.998,2023-05-12 13:59:53,True,1.14286335701,103.647110563,0.0,0.0,1.29091955553,103.760514603,0.0514444,0.0,1.2909550266,103.760413893,0.0,0.0,1.28883002564,103.763912228,0.0,313.995,1.29077669283,103.760722229,0.0,37.9962,1.29045169254,103.760813893,0.154333,298.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973502629,103.761887226,0.0,0.0,4.46804,0.0,2.09439510239,119.998,2023-05-12 14:00:03,True,1.15322192864,103.974427228,0.257222,0.0,1.29092274604,103.760516507,0.0514444,0.0,1.29094835868,103.760413893,0.0,0.0,1.28883002564,103.763912228,0.0,313.995,1.29077335916,103.760730556,0.0,37.9962,1.29044066178,103.760688808,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,4.46804,0.0,2.09439510239,119.998,2023-05-12 14:00:13,True,1.22100485604,103.749619044,2.82944,0.0,1.29093741971,103.760511987,0.0514444,0.0,1.29094835821,103.760400556,0.0,0.0,1.28882183936,103.763932489,0.0514444,312.995,1.29078169209,103.760737225,0.0,37.9962,1.29044597148,103.760679051,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,5.48033,0.0,2.09439510239,119.998,2023-05-12 14:00:23,True,1.29328002599,103.752858895,0.0514444,0.0,1.29094061022,103.760513891,0.0514444,0.0,1.29093835854,103.760400556,0.0,0.0,1.28880612754,103.763859711,0.0514444,313.995,1.29078002481,103.760728889,0.0,36.9965,1.29045592855,103.760660755,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,5.48033,0.0,2.09439510239,119.998,2023-05-12 14:00:33,True,1.26647574638,103.891097132,5.45311,0.0,1.29094528196,103.760507696,0.0514444,0.0,1.2909400267,103.760433891,0.0,0.0,1.2887845017,103.763816426,0.0514444,313.995,1.29078002481,103.760728889,0.0,36.9965,1.29046190279,103.760649769,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,5.48033,0.0,2.09439510239,119.998,2023-05-12 14:00:43,True,1.32184782727,104.167365808,0.154333,0.0,1.29094781628,103.760497228,0.0514444,0.0,1.2909668132,103.760434399,0.0514444,0.0,1.28878716218,103.763814557,0.0514444,313.995,1.29078002667,103.760718894,0.0,36.9965,1.2904672147,103.760640011,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,5.48033,0.0,2.09439510239,119.998,2023-05-12 14:00:53,True,1.15334987313,103.974427225,0.257222,0.0,1.29094686862,103.760484136,0.0514444,0.0,1.29097038786,103.760435426,0.0514444,0.0,1.28878996621,103.763813802,0.0514444,315.0,1.29078169167,103.760725563,0.0,36.9965,1.29047186207,103.760631473,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,5.48033,0.0,2.09439510239,119.998,2023-05-12 14:01:03,True,1.27294669222,103.640690555,0.0,0.0,1.2909476193,103.760483978,0.0514444,0.0,1.2909520802,103.760447123,0.0514444,0.0,1.28888627543,103.763936611,0.0514444,315.0,1.29077669294,103.760725563,0.0,36.9965,1.29048248368,103.760611957,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,5.48033,0.0,2.09439510239,119.998,2023-05-12 14:01:13,True,1.22081836077,103.647588892,0.0,0.0,1.29095132421,103.76048432,0.0514444,0.0,1.2909583585,103.760480555,0.0,0.0,1.28891590068,103.763918578,0.0514444,315.0,1.29077002473,103.760717227,0.0,36.9965,1.29048779338,103.760602199,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,5.48033,0.0,2.09439510239,119.998,2023-05-12 14:01:23,True,1.25724225368,103.601411796,1.80056,0.0,1.29094502511,103.760487225,0.0,0.0,1.29095169232,103.760467227,0.0,0.0,1.28891896303,103.763917481,0.0514444,315.0,1.29075669343,103.760720562,0.0,35.9967,1.29049244074,103.760593661,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,5.48033,0.0,2.09439510239,119.998,2023-05-12 14:01:33,True,1.29733928889,104.055377683,4.37278,0.0,1.29094502511,103.760487225,0.0,0.0,1.29094590908,103.760447519,0.0514444,0.0,1.28898578602,103.763991354,0.0514444,315.0,1.29073502689,103.760713894,0.0,35.9967,1.29049775045,103.760583904,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,5.48033,0.0,2.09439510239,119.998,2023-05-12 14:01:43,True,1.42451507843,103.909880057,1.18322,0.0,1.29094502511,103.760487225,0.0,0.0,1.29095335859,103.760447229,0.0514444,0.0,1.28885335887,103.763780561,0.0514444,315.0,1.29072835909,103.760717229,0.0,35.9967,1.29050837205,103.760564379,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,5.48033,0.0,2.09439510239,119.998,2023-05-12 14:01:53,True,1.24701835894,103.562770554,0.0,0.0,1.2909349279,103.760475949,0.0,0.0,1.29095896231,103.760447737,0.0514444,0.0,1.28885335887,103.763780561,0.0514444,313.995,1.29073002595,103.760713894,0.0,35.9967,1.29051368396,103.760554621,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,5.48033,0.0,2.09439510239,119.998,2023-05-12 14:02:03,True,1.30727812742,103.681163656,0.0514444,0.0,1.29093561898,103.760476107,0.0514444,0.0,1.29096259216,103.760448553,0.0,0.0,1.28881502491,103.763778895,0.0514444,313.995,1.29073169322,103.76072223,0.0,35.9967,1.29051899366,103.760544864,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969835984,103.761900556,0.0,0.0,5.48033,0.0,2.09439510239,119.998,2023-05-12 14:02:13,True,1.04250669794,103.574573892,0.823111,0.0,1.29092669252,103.760480556,0.0,0.0,1.2909655043,103.7604455,0.0514444,0.0,1.28881400802,103.763807001,0.0514444,315.0,1.29072669264,103.760732225,0.0,36.9965,1.29052895294,103.760526568,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,5.48033,0.0,2.09439510239,119.998,2023-05-12 14:02:23,True,1.30753169369,103.654505568,0.0,0.0,1.29093943666,103.76048139,0.0514444,0.0,1.29097315327,103.760466322,0.0514444,0.0,1.28881140267,103.76380701,0.0514444,315.0,1.29072835979,103.760737227,0.0,36.9965,1.2905335981,103.76051803,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:02:33,True,1.28822963664,103.986568776,0.154333,0.0,1.2909421812,103.760483881,0.0514444,0.0,1.29097836004,103.760480563,0.0,0.0,1.28881507884,103.763806422,0.0514444,315.0,1.29072835979,103.760737227,0.0,36.9965,1.29053891001,103.760508272,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:02:43,True,1.30210835962,103.729098893,0.0,0.0,1.2909432506,103.760505608,0.0514444,0.0,1.29097836004,103.760480563,0.0,0.0,1.28882161407,103.763735433,0.0514444,315.0,1.29074169139,103.760742228,0.0,36.9965,1.29055019616,103.760487528,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:02:53,True,1.43046779975,103.903616697,3.39533,102.997,1.29094574564,103.760508354,0.0514444,0.0,1.29096584333,103.76048002,0.0514444,0.0,1.28882448183,103.763725676,0.0514444,315.0,1.29075169314,103.760738893,0.0,36.9965,1.29043335845,103.760702225,0.154333,9.99756
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:03:03,True,1.25901655994,103.980989273,1.49189,0.0,1.29093887255,103.760512961,0.0514444,0.0,1.29096160145,103.760466937,0.0514444,0.0,1.28882819997,103.763725833,0.0514444,315.0,1.29076002577,103.760737225,0.0,36.9965,1.29025121815,103.760260113,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:03:13,True,1.03003003229,104.121097232,0.0,0.0,1.29093553883,103.76051963,0.0514444,0.0,1.29096335826,103.760447228,0.0,0.0,1.28884130438,103.763737837,0.0514444,313.995,1.29076002618,103.760748896,0.0,36.9965,1.29025935848,103.760252522,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:03:23,True,1.26853335913,103.856872226,0.0,0.0,1.29093771813,103.760522035,0.0514444,0.0,1.29094748716,103.76043089,0.0,0.0,1.28892309719,103.763944963,0.0514444,312.995,1.29075835885,103.760738893,0.0,36.9965,1.29027461912,103.76023828,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:03:33,True,1.3098271854,103.726742902,0.0514444,0.0,1.29094414963,103.760517243,0.0514444,0.0,1.29094748716,103.76043089,0.0,0.0,1.28886794691,103.763919501,0.0514444,312.995,1.29075835885,103.760738893,0.0,36.9965,1.29028275944,103.760230681,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:03:43,True,1.29584502684,103.754062229,0.0,0.0,1.29093054026,103.760524035,0.0514444,0.0,1.29095502557,103.760447229,0.0,0.0,1.28887129196,103.763921124,0.0514444,311.995,1.29077669162,103.760750563,0.0,36.9965,1.29029089977,103.760223091,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:03:53,True,1.27017289944,103.86654556,0.0514444,0.0,1.29092523481,103.760529186,0.0514444,0.0,1.29095502557,103.760447229,0.0,0.0,1.28882541138,103.763855806,0.0514444,311.995,1.29076835899,103.76075223,0.0,36.9965,1.29029903789,103.7602155,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:04:03,True,1.06574002213,103.906777227,0.0,0.0,1.29093182953,103.760519648,0.0514444,0.0,1.29093669274,103.760433892,0.0,0.0,1.28894335974,103.764088896,0.0,311.995,1.29076835905,103.760753889,0.0,36.9965,1.29031430074,103.760201258,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:04:13,True,1.30640385128,103.715385539,0.308667,0.0,1.29093557448,103.760528563,0.0514444,0.0,1.29094835868,103.760413893,0.0,0.0,1.28892913226,103.764099409,0.0514444,311.995,1.29076669201,103.76075223,0.0,37.9962,1.29032243886,103.760193659,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:04:23,True,1.27381559313,103.946904934,0.514444,221.995,1.29093002599,103.760528897,0.0,0.0,1.2909416925,103.760400556,0.0,0.0,1.28893222563,103.764101462,0.0514444,311.995,1.29076669201,103.76075223,0.0,37.9962,1.29033057918,103.760186068,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:04:33,True,1.22328291893,103.638838421,1.74911,0.0,1.29092835895,103.76052723,0.0,0.0,1.29093169331,103.760413894,0.0,0.0,1.28889570383,103.764083738,0.0514444,311.995,1.29075835915,103.760747229,0.0,36.9965,1.29034584203,103.760171826,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:04:43,True,1.06574002213,103.906777227,0.0,0.0,1.29092835895,103.76052723,0.0,0.0,1.2909250261,103.760433892,0.0,0.0,1.2888988281,103.764085747,0.0514444,311.995,1.29075669264,103.760760558,0.0,36.9965,1.29035398015,103.760164236,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:04:53,True,1.25849000836,103.979370939,1.59478,0.0,1.29092057573,103.760518569,0.0514444,0.0,1.29091169247,103.760433892,0.0,0.0,1.28890156157,103.764087502,0.0514444,311.995,1.29076336014,103.760748896,0.0,36.9965,1.29036212047,103.760156636,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:05:03,True,1.06574002213,103.906777227,0.0,0.0,1.29091536944,103.760518271,0.0514444,0.0,1.29091169247,103.760433892,0.0,0.0,1.28900734176,103.76411628,0.0514444,311.995,1.29076169299,103.760743894,0.0,36.9965,1.29036924299,103.760149994,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669286,103.761900556,0.0,0.0,1.32645,0.0,2.09439510239,119.998,2023-05-12 14:05:13,True,1.47127669731,103.810728891,0.0,0.0,1.29091591908,103.760514621,0.0,0.0,1.29092293241,103.760479705,0.0514444,0.0,1.28886878695,103.763884893,0.0514444,313.995,1.29076335997,103.760743894,0.0,36.9965,1.29038552144,103.760134804,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28977335844,103.761900562,0.0,0.0,2.16421,0.0,2.09439510239,119.998,2023-05-12 14:05:23,True,1.4382766976,104.025803891,0.0,0.0,1.29092002543,103.760503889,0.0,0.0,1.29092169277,103.760513892,0.0514444,0.0,1.28887214083,103.763886499,0.0514444,315.0,1.2907700255,103.760738892,0.0,36.9965,1.29039366176,103.760127213,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28977335844,103.761900562,0.0,0.0,2.16421,0.0,2.09439510239,119.998,2023-05-12 14:05:33,True,1.27885647319,103.745055785,1.44044,0.0,1.29091835828,103.760498896,0.0,0.0,1.29092835918,103.76053389,0.0,0.0,1.28882807945,103.763817521,0.0514444,316.0,1.29077502626,103.76073389,0.0,36.9965,1.29040078207,103.760120571,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28977335844,103.761900562,0.0,0.0,2.16421,0.0,2.09439510239,119.998,2023-05-12 14:05:43,True,1.27167284352,103.853772291,0.360111,0.0,1.29092335922,103.760498896,0.0,0.0,1.29092835918,103.76053389,0.0,0.0,1.28880669285,103.763797226,0.0,315.0,1.29077669238,103.760772228,0.0,36.9965,1.29041808054,103.760104433,0.154333,333.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28977335844,103.761900562,0.0,0.0,2.16421,0.0,2.09439510239,119.998,2023-05-12 14:05:53,True,1.27944835877,103.769525563,0.0,0.0,1.29092474137,103.760498738,0.0,0.0,1.29095335819,103.760560555,0.0,0.0,1.28892169218,103.763922228,0.0,313.995,1.29076835981,103.760775562,0.0,36.9965,1.29024002658,103.760270555,0.154333,333.995
