name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386108,lon_tug_9386108,sog_tug_9386108,heading_tug_9386108,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202,lat_tug_9853694,lon_tug_9853694,sog_tug_9853694,heading_tug_9853694
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27353398485,103.784904862,0.102889,0.194384,5.36165,306.87,5.28834763354,302.997,2023-07-24 02:29:44,True,1.26005237066,103.883999754,4.63,0.0,1.27252835919,103.78638056,0.0,0.0,1.2676962906,103.772854737,0.308667,302.997,1.27293649673,103.786204173,0.0514444,290.995,1.26197289853,103.776596493,4.83578,124.997
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.2735300256,103.784908894,52.6277,0.0,6.28319,0.0,5.28834763354,302.997,2023-07-24 02:29:54,False,1.25997594974,103.883643769,4.63,0.0,1.2725266926,103.786373891,0.0,0.0,1.26768436816,103.772870119,0.308667,302.997,1.2729252231,103.786182802,0.0514444,290.995,1.26164151352,103.777011165,4.37278,125.997
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.2735300256,103.784908894,52.6277,0.0,6.28319,0.0,5.28834763354,302.997,2023-07-24 02:30:04,False,1.2598447137,103.883122486,4.63,0.0,1.27252835893,103.786392226,0.0,0.0,1.26763871337,103.772908431,0.360111,303.997,1.27292278385,103.786180657,0.0514444,290.995,1.26147073362,103.777226896,4.37278,125.997
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27353753119,103.784899444,52.6277,0.291577,6.28319,306.87,5.28834763354,302.997,2023-07-24 02:30:14,False,1.25977177077,103.882803213,4.63,0.0,1.27254669266,103.786447226,0.0,0.0,1.26762245341,103.772924305,0.360111,303.997,1.27292034459,103.786178511,0.0514444,290.995,1.26134367152,103.777360131,3.96122,127.996
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27352225897,103.784898159,0.0514444,0.0971922,5.36689,306.87,5.28834763354,302.997,2023-07-24 02:30:24,True,1.25959984859,103.882196386,4.63,0.0,1.27255169227,103.786460559,0.0,0.0,1.26760619345,103.772940179,0.360111,303.997,1.27293323341,103.786181569,0.102889,291.995,1.2610294195,103.777703428,3.241,129.996
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27352452477,103.784895223,0.0514444,0.0971922,5.36689,306.87,5.28834763354,302.997,2023-07-24 02:30:34,True,1.25952497369,103.881915728,4.63,0.0,1.27254169266,103.786440561,0.0,0.0,1.26757135066,103.7729742,0.360111,303.997,1.2729454378,103.78618586,0.0514444,291.995,1.26092091532,103.777830107,2.98378,129.996
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27348835903,103.784917227,0.0,0.0,4.09454,0.0,5.28834763354,302.997,2023-07-24 02:30:44,True,1.25943517304,103.881648864,4.57856,0.0,1.27254169253,103.78643556,0.0,0.0,1.2675550907,103.772990074,0.360111,303.997,1.27294901075,103.786185114,0.0514444,291.995,1.26069209348,103.778084177,2.57222,130.995
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27346669249,103.784930561,0.0,0.0,3.52382,0.0,5.28834763354,302.997,2023-07-24 02:30:54,True,1.25928465637,103.881090237,4.63,0.0,1.27251335903,103.786398895,0.0,0.0,1.2675225707,103.773021831,0.360111,303.997,1.27295570078,103.786186298,0.0514444,291.995,1.26076471645,103.778005931,0.977444,127.996
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27346669249,103.784930561,0.0,0.0,3.52382,0.0,5.28834763354,302.997,2023-07-24 02:31:04,True,1.25920572653,103.880806704,4.63,0.0,1.27251002558,103.786397228,0.0,0.0,1.26750631074,103.773037705,0.360111,303.997,1.2729545443,103.786183275,0.0514444,291.995,1.26072343301,103.7780352,0.617333,126.996
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.2734350259,103.784950559,0.0,0.0,3.18697,0.0,5.28834763354,302.997,2023-07-24 02:31:14,True,1.25902553654,103.880227154,4.57856,0.0,1.27250669264,103.786393894,0.0,0.0,1.26749005071,103.773053579,0.360111,303.997,1.27295618263,103.786185153,0.0514444,293.0,1.26070989212,103.778026061,0.257222,122.997
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.2734350259,103.784950559,0.0,0.0,3.18697,0.0,5.28834763354,302.997,2023-07-24 02:31:24,True,1.25902553654,103.880227154,4.57856,0.0,1.27250835903,103.786392226,0.0,0.0,1.26745753078,103.773085327,0.360111,303.997,1.27296122219,103.786184293,0.102889,295.999,1.26068949281,103.778033792,0.257222,117.999
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27350002578,103.784855558,52.6277,0.0,6.28319,0.0,5.28834763354,302.997,2023-07-24 02:31:34,False,1.25876782857,103.879348679,4.57856,0.0,1.27251335899,103.786397228,0.0,0.0,1.26744127082,103.773101209,0.360111,303.997,1.27293451557,103.786178099,0.0514444,295.999,1.26063686283,103.77808191,0.463,113.0
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27350002578,103.784855558,52.6277,0.0,6.28319,0.0,5.28834763354,302.997,2023-07-24 02:31:44,False,1.25868567322,103.879073617,4.57856,0.0,1.27251169244,103.786392226,0.0,0.0,1.26740642802,103.773135221,0.360111,303.997,1.2729542217,103.786173206,0.0514444,295.999,1.26060455378,103.77812188,0.617333,114.0
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27350169259,103.784848893,0.0,0.0,3.33707,0.0,5.28834763354,302.997,2023-07-24 02:31:54,True,1.25861704602,103.878877021,4.57856,0.0,1.27252002568,103.786392226,0.0,0.0,1.26739016799,103.773151104,0.360111,303.997,1.27297470439,103.78616558,0.102889,296.999,1.26055431154,103.778185081,0.668778,116.999
