name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9568316,lon_tug_9568316,sog_tug_9568316,heading_tug_9568316,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.2720005752,103.750910475,4.99011,9.66286,5.4943,314.755,5.5152404363,316.0,2023-07-08 00:39:17,False,1.29072502483,103.760708893,0.0,0.0,1.2856168314,103.750003456,2.62367,0.0,1.277357704,103.749955137,0.102889,0.0,1.29091391634,103.760572324,0.0514444,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27247154051,103.750458953,4.78433,9.3198,5.51,315.676,5.49778714378,315.0,2023-07-08 00:39:27,False,1.29071659983,103.760720599,0.0514444,0.0,1.28584362487,103.750295744,2.62367,0.0,1.27735725905,103.749953707,0.102889,0.0,1.29091696974,103.760568112,0.0514444,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27268735592,103.750250061,4.78433,9.30623,5.51,315.762,5.49778714378,315.0,2023-07-08 00:39:37,False,1.29071808777,103.760715062,0.0514444,0.0,1.28594567441,103.750396395,2.57222,0.0,1.27735318263,103.749966571,0.102889,0.0,1.29092086004,103.760566541,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27290088383,103.750039275,4.63,9.01743,5.50826,315.699,5.5152404363,316.0,2023-07-08 00:39:47,False,1.29071743008,103.760722748,0.0514444,0.0,1.28608964664,103.750520913,2.57222,0.0,1.27734680965,103.749971073,0.0514444,0.0,1.29092224861,103.760560653,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27333722947,103.74960518,4.63,8.81059,5.50826,315.089,5.5152404363,316.0,2023-07-08 00:39:57,False,1.29071473412,103.760720142,0.0514444,0.0,1.28634281759,103.750801328,2.67511,0.0,1.27734359384,103.749971591,0.0514444,0.0,1.29092322241,103.760563742,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27356752114,103.749399509,4.63,8.83817,5.50826,315.267,5.5152404363,316.0,2023-07-08 00:40:07,False,1.29071478925,103.760718361,0.0514444,0.0,1.28647920319,103.750920625,2.82944,0.0,1.2773267442,103.749945907,0.205778,0.0,1.29093072244,103.760556099,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27393688305,103.749083445,4.21844,8.2251,5.53269,317.107,5.5152404363,316.0,2023-07-08 00:40:17,False,1.29069988137,103.760717888,0.0514444,0.0,1.28671818367,103.751197346,2.82944,0.0,1.27734712946,103.749906192,0.205778,0.0,1.29093169625,103.760559187,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27415776016,103.748878897,4.11556,8.19763,5.53618,317.114,5.5152404363,316.0,2023-07-08 00:40:27,False,1.29070226844,103.760726794,0.0514444,0.0,1.28683448693,103.7513966,2.88089,0.0,1.27739535254,103.749763451,0.874556,0.0,1.29092377875,103.76056218,0.0514444,124.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.2743418452,103.748678633,4.11556,8.0196,5.53618,317.259,5.5152404363,316.0,2023-07-08 00:40:37,False,1.29070156831,103.76072059,0.0514444,0.0,1.28692946296,103.751515232,2.88089,0.0,1.27749478503,103.749565805,0.874556,0.0,1.2909140548,103.760554432,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27473142192,103.74834272,3.96122,7.71745,5.53793,317.348,5.5152404363,316.0,2023-07-08 00:40:47,False,1.29071002685,103.760720564,0.0,0.0,1.28710231099,103.75182831,2.88089,0.0,1.2775754796,103.749386208,2.26356,0.0,1.2909150286,103.760557521,0.0514444,123.997
