name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386067,lon_tug_9386067,sog_tug_9386067,heading_tug_9386067,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9853694,lon_tug_9853694,sog_tug_9853694,heading_tug_9853694,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:51:58,True,1.29100134303,103.760501964,0.102889,0.0,1.29074001292,103.760729531,0.0514444,0.0,1.29085512285,103.760606144,0.0514444,29.9982,1.2913366934,103.760143896,52.6277,30.9979,1.2914700258,103.759973897,0.0,221.995,1.29527707604,103.728603695,4.42422,116.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:52:08,True,1.29100095652,103.760498375,0.0514444,0.0,1.29073997565,103.760736928,0.0514444,0.0,1.29085865335,103.76060732,0.0514444,29.9982,1.29134002527,103.760147222,52.6277,30.9979,1.2914700258,103.759973897,0.0,221.995,1.29515377607,103.728856915,4.42422,116.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:52:18,True,1.29100273845,103.76050235,0.0514444,0.0,1.29073833931,103.76072925,0.0514444,0.0,1.29083723238,103.76061463,0.0514444,27.9987,1.29134002527,103.760147222,52.6277,30.9979,1.2914800257,103.759980557,0.0,221.995,1.29492060579,103.729295966,4.42422,116.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:52:28,True,1.29100544984,103.76050414,0.0514444,0.0,1.29074000807,103.760717132,0.0514444,0.0,1.29084144748,103.760619921,0.0514444,26.9989,1.29133002566,103.760148889,52.6277,30.9979,1.29147335808,103.759988893,0.0,221.995,1.29476642637,103.729607023,5.91611,119.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:52:38,True,1.29100913531,103.760516758,0.0514444,0.0,1.29073032195,103.760717975,0.0514444,0.0,1.29082669145,103.760605557,0.0,27.9987,1.29132335989,103.760147222,52.6277,30.9979,1.29148002582,103.759983891,0.0,221.995,1.29434821426,103.730406042,5.96756,113.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:52:48,True,1.29100935169,103.760517101,0.0514444,0.0,1.29073002618,103.760720563,0.0,0.0,1.29082669145,103.760605557,0.0,27.9987,1.29131169319,103.760145556,52.6277,30.9979,1.29148002582,103.759983891,0.0,221.995,1.29420020269,103.730884188,6.07044,118.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:52:58,True,1.29100484966,103.760514679,0.0514444,0.0,1.29073258695,103.760708612,0.0514444,0.0,1.29083502635,103.760605557,0.0,30.9979,1.29131169319,103.760145556,52.6277,30.9979,1.29149169241,103.759982224,0.0,221.995,1.29396314994,103.731264561,6.12189,118.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:53:08,True,1.29100484966,103.760514679,0.0514444,0.0,1.2907366808,103.760718931,0.0514444,0.0,1.29083669344,103.760608891,0.0,31.9977,1.29131502506,103.76014889,52.6277,30.9979,1.2914866932,103.759968895,0.0,221.995,1.29376089222,103.731656129,6.12189,118.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:53:18,True,1.29100509919,103.760515688,0.0514444,0.0,1.29074907131,103.760709524,0.0514444,0.0,1.29083669344,103.760608891,0.0,31.9977,1.29131502679,103.760135561,52.6277,30.9979,1.2914866932,103.759968895,0.0,222.995,1.29343893941,103.732296574,6.12189,119.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:53:28,True,1.29100876436,103.760516346,0.0514444,0.0,1.29074666246,103.760709462,0.0514444,0.0,1.29083169262,103.760612226,0.0,31.9977,1.29131502679,103.760135561,52.6277,30.9979,1.291480026,103.759988893,0.0,222.995,1.29319779477,103.732668751,6.12189,121.998
