name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9382528,lon_tug_9382528,sog_tug_9382528,heading_tug_9382528,lat_tug_9386108,lon_tug_9386108,sog_tug_9386108,heading_tug_9386108,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9679268,lon_tug_9679268,sog_tug_9679268,heading_tug_9679268,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985569335,103.761692921,0.102889,0.179214,3.831,220.601,2.07694180987,118.998,2023-05-29 08:04:13,True,1.29031336015,103.760887229,0.0514444,0.0,1.29100895654,103.760332075,0.0514444,0.0,1.29082201613,103.760199459,0.0514444,0.0,1.29074844982,103.760492172,0.0514444,280.997,1.28417335968,103.75952556,0.0,0.0,1.29068835951,103.760753891,0.0,0.0,1.29092604609,103.760307385,0.0514444,115.999,1.2908954911,103.760568095,0.0514444,0.0,1.29095002594,103.760608896,52.6277,294.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335834,103.761720562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:04:22,True,1.29031169317,103.760887229,0.154333,0.0,1.29101080666,103.760328863,0.0514444,0.0,1.29082626227,103.760208076,0.0514444,0.0,1.29075055849,103.760495225,0.0514444,280.997,1.28417335968,103.75952556,0.0,0.0,1.29068835998,103.760767229,0.0,0.0,1.2909293227,103.76030914,0.0514444,115.999,1.29089590606,103.760564418,0.0514444,0.0,1.29095002594,103.760608896,52.6277,294.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:04:32,True,1.2903166919,103.760887229,0.102889,0.0,1.29100905618,103.760340025,0.0514444,0.0,1.29081953661,103.760198564,0.0514444,0.0,1.2907308442,103.760501526,0.0514444,276.998,1.2841916929,103.75951889,0.0,0.0,1.290681693,103.760793896,0.0,0.0,1.29093218863,103.760310667,0.0514444,115.999,1.29088305799,103.760559277,0.0514444,0.0,1.29093835947,103.760613889,52.6277,294.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:04:42,True,1.29031835888,103.760887229,0.102889,0.0,1.29099781822,103.760349836,0.0514444,0.0,1.29082222132,103.760195344,0.0514444,0.0,1.290729588,103.760504519,0.0514444,276.998,1.2841916929,103.75951889,0.0,0.0,1.290681693,103.760793896,0.0,0.0,1.29093833339,103.760313957,0.0514444,115.999,1.29087377139,103.760556601,0.102889,0.0,1.29093835912,103.760603895,52.6277,294.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:04:52,True,1.29032169237,103.760873891,0.102889,0.0,1.29099914519,103.760350265,0.0514444,0.0,1.29082392795,103.760192588,0.0514444,0.0,1.29072831858,103.7605083,0.0514444,273.999,1.28421502533,103.759525558,0.0,0.0,1.29068169294,103.760792229,0.0,0.0,1.29094120153,103.760315493,0.0514444,115.999,1.29086458493,103.760576151,0.0514444,0.0,1.29093835912,103.760603895,52.6277,294.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:05:02,True,1.29032169237,103.760873891,0.102889,0.0,1.29099483733,103.76034436,0.0514444,0.0,1.29081963593,103.760197511,0.0514444,0.0,1.29072008533,103.760510556,0.0514444,273.999,1.28421502533,103.759525558,0.0,0.0,1.29068002485,103.76076056,0.0,0.0,1.29094406967,103.760317028,0.0514444,115.999,1.29086020428,103.760572361,0.0514444,0.0,1.29093835859,103.76058889,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:05:13,True,1.29032169237,103.760873891,0.102889,0.0,1.29099949379,103.76034314,0.0514444,0.0,1.2908100249,103.760198889,0.0,0.0,1.29071719306,103.760513566,0.0514444,270.0,1.28420002601,103.75953056,0.0,0.0,1.29068002485,103.76076056,0.0,0.0,1.2909506229,103.760320529,0.0514444,115.999,1.29087323695,103.760552959,0.0514444,0.0,1.29094169243,103.760585555,52.6277,293.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:05:22,True,1.29032169237,103.760873891,0.102889,0.0,1.29099597433,103.760341938,0.0514444,0.0,1.29080507477,103.760199477,0.0,0.0,1.29071494327,103.760515909,0.0514444,270.0,1.28419002628,103.759528894,0.0,0.0,1.29068835818,103.760778891,0.0,0.0,1.29095389952,103.760322284,0.0514444,115.999,1.29087198716,103.760549967,0.0514444,0.0,1.29094169243,103.760585555,52.6277,293.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:05:32,True,1.29032169237,103.760873891,0.0514444,0.0,1.29098896002,103.760349046,0.0514444,0.0,1.29080291778,103.760203593,0.0514444,0.0,1.29071057596,103.760514443,0.0514444,265.995,1.28419669256,103.759513897,0.0,0.0,1.29068169189,103.760762228,0.0,0.0,1.29095676766,103.76032382,0.0514444,115.999,1.29088446925,103.760570465,0.0514444,0.0,1.29094835826,103.760588889,52.6277,293.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:05:42,True,1.29031502666,103.760873891,0.0514444,0.0,1.29098115976,103.760358137,0.0514444,0.0,1.29080327563,103.760208234,0.0514444,0.0,1.29070751582,103.760515558,0.0514444,265.995,1.28419169273,103.759513889,0.0,0.0,1.2906816935,103.760745555,0.0,0.0,1.29091081424,103.76026188,0.0514444,118.998,1.29085899539,103.760602002,0.0514444,0.0,1.29093169306,103.760593892,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:05:52,True,1.2903116927,103.760873891,0.0514444,0.0,1.29098204297,103.760359348,0.0514444,0.0,1.29079892348,103.760198749,0.0514444,0.0,1.2907141976,103.760533072,0.0514444,266.995,1.28418502615,103.759520558,0.0,0.0,1.29068002647,103.760743897,0.0,0.0,1.29091368018,103.760263424,0.0514444,118.998,1.290877765,103.760604511,0.0514444,0.0,1.29093169306,103.760593892,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:06:02,True,1.2903116927,103.760873891,0.0514444,0.0,1.2909814448,103.760364385,0.0514444,0.0,1.29079591894,103.760211034,0.0514444,0.0,1.29071669264,103.760535555,0.0514444,266.995,1.28418502615,103.759520558,0.0,0.0,1.2906766921,103.760732227,0.0,0.0,1.29091695238,103.760265179,0.0514444,118.998,1.29086245453,103.760582952,0.0514444,0.0,1.29093169276,103.760585556,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:06:13,True,1.2903116927,103.760873891,0.0514444,0.0,1.29098984388,103.760368631,0.0514444,0.0,1.29080335943,103.760205558,0.0514444,0.0,1.29071669264,103.760535555,0.0514444,268.995,1.28418835918,103.759525559,0.0,0.0,1.2906766921,103.760732227,0.0,0.0,1.29092309272,103.760268478,0.0514444,118.998,1.29087797305,103.760556416,0.0514444,0.0,1.29091336023,103.760580563,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:06:22,True,1.29030835874,103.760873891,0.0514444,0.0,1.29098725627,103.760370597,0.0514444,0.0,1.29080002542,103.760203891,0.0,0.0,1.29071669264,103.760535555,0.0,268.995,1.28419002604,103.759522225,0.0,0.0,1.29068335907,103.76070556,0.0,0.0,1.29092595644,103.760270014,0.0514444,118.998,1.29087762849,103.760552731,0.0514444,0.0,1.29091336023,103.760580563,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:06:32,True,1.29030835874,103.760873891,0.0514444,0.0,1.29099264794,103.760368675,0.0514444,0.0,1.29080335967,103.760212227,0.0,0.0,1.29071340901,103.760522762,0.0,271.0,1.28420335904,103.759535562,0.0,0.0,1.29068335889,103.760700558,0.0,0.0,1.29092923085,103.760271777,0.0514444,118.998,1.2908773281,103.760549511,0.0514444,0.0,1.29091336,103.760573895,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:06:42,True,1.29030502525,103.760887229,0.0,0.0,1.29101448821,103.760355591,0.0514444,0.0,1.29081242101,103.760213455,0.0514444,0.0,1.29070987859,103.760523929,0.0514444,272.999,1.28420002607,103.759532228,0.0,0.0,1.29068502502,103.760738895,0.0,0.0,1.29093536898,103.760275076,0.0514444,118.998,1.29086189467,103.760547607,0.0514444,0.0,1.29093002519,103.760568892,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:06:52,True,1.29030502525,103.760887229,0.0,0.0,1.29101152518,103.760355311,0.0514444,0.0,1.29080937841,103.760210867,0.0514444,0.0,1.29071800372,103.760523657,0.0514444,272.999,1.28420002607,103.759532228,0.0,0.0,1.29068502478,103.760732226,0.0,0.0,1.29093823492,103.760276612,0.0514444,118.998,1.29086203587,103.760544369,0.0514444,0.0,1.29093002519,103.760568892,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:07:02,True,1.29030502525,103.760887229,0.0,0.0,1.29101335979,103.760350563,0.0,0.0,1.29080846007,103.760215175,0.0,0.0,1.29072325433,103.760528465,0.0514444,274.999,1.28420669252,103.759522224,0.0,0.0,1.29068502514,103.76074223,0.0,0.0,1.29094150932,103.760278375,0.0514444,118.998,1.29089135413,103.760524555,0.0514444,0.0,1.29091835914,103.760585556,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28988002663,103.761687226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:07:13,True,1.29031169317,103.760887229,0.0,0.0,1.29100835903,103.760355556,0.0,0.0,1.29080169269,103.760212227,0.0,0.0,1.29072694374,103.760527982,0.0514444,274.999,1.28418669289,103.759513889,0.0,0.0,1.29068835818,103.760778891,0.0,0.0,1.29094764746,103.760281666,0.0514444,118.998,1.29089135413,103.760524555,0.0514444,0.0,1.29091502565,103.760598894,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28950466629,103.761475081,0.360111,0.674769,0.844739,48.5035,2.07694180987,118.998,2023-05-29 08:07:22,True,1.29031002572,103.760873891,0.0514444,0.0,1.29099595699,103.760351134,0.0514444,0.0,1.29080502689,103.760218896,0.0,0.0,1.29073063316,103.760527491,0.0514444,274.999,1.28418669289,103.759513889,0.0,0.0,1.29068835818,103.760778891,0.0,0.0,1.29095092186,103.760283429,0.0514444,118.998,1.29088456479,103.760525116,0.0514444,0.0,1.29091502565,103.760598894,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28928900904,103.761322354,0.463,0.891841,3.4383,196.46,2.07694180987,118.998,2023-05-29 08:07:32,True,1.29031002572,103.760873891,0.0514444,0.0,1.29099302054,103.760353407,0.0514444,0.0,1.29080002619,103.760225556,0.0,0.0,1.29073360689,103.760517961,0.0514444,275.999,1.28418502627,103.759523892,0.0,0.0,1.29069502557,103.760763894,0.0,0.0,1.29095419627,103.760285184,0.0514444,118.998,1.29083241058,103.760560568,0.0514444,0.0,1.29092002659,103.760598894,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28949566046,103.761482917,0.463,1.38245,3.4383,27.646,2.07694180987,118.998,2023-05-29 08:07:42,True,1.29030502478,103.760873891,0.0514444,0.0,1.29098949009,103.760353925,0.0514444,0.0,1.29080002624,103.760227223,0.0,0.0,1.29072807369,103.760513706,0.0514444,275.999,1.28418335935,103.759525559,0.0,0.0,1.29069502557,103.760763894,0.0,0.0,1.2909603344,103.760288483,0.0514444,118.998,1.29085910613,103.760549362,0.0514444,0.0,1.29092835922,103.760597226,52.6277,294.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28953602859,103.761503967,0.720222,1.38245,0.483456,27.646,2.07694180987,118.998,2023-05-29 08:07:52,False,1.29030835874,103.760873891,0.0,0.0,1.29098319083,103.760351977,0.0514444,0.0,1.29079835932,103.760228891,0.0,0.0,1.29073130165,103.760513267,0.0514444,275.999,1.28419169279,103.759515556,0.0,0.0,1.2906950258,103.760770563,0.0,0.0,1.29096319813,103.760290028,0.0514444,118.998,1.29085846131,103.760546186,0.0514444,0.0,1.29092835922,103.760597226,52.6277,294.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28969626639,103.761700991,0.463,0.88525,4.36681,250.769,2.07694180987,118.998,2023-05-29 08:08:02,True,1.29030835874,103.760873891,0.0,0.0,1.29098319083,103.760351977,0.0514444,0.0,1.29079835932,103.760228891,0.0,0.0,1.29073279189,103.760510187,0.0514444,275.999,1.28419169279,103.759515556,0.0,0.0,1.29068502684,103.760790561,0.0,0.0,1.29096647254,103.760291782,0.0514444,118.998,1.29089148034,103.760534847,0.0514444,0.0,1.29093669149,103.760585555,52.6277,294.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28968633863,103.761673587,0.926,0.88525,3.4575,250.769,2.07694180987,118.998,2023-05-29 08:08:13,False,1.29031669143,103.760873891,0.0,0.0,1.29097948792,103.760345598,0.0514444,0.0,1.29080806744,103.760225863,0.0514444,0.0,1.29073601985,103.760509748,0.0514444,275.999,1.28419669276,103.759550558,0.0,0.0,1.29068502684,103.760790561,0.0,0.0,1.29097261067,103.760295082,0.0514444,118.998,1.29088364038,103.760544974,0.0514444,0.0,1.29093669149,103.760585555,52.6277,294.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28941542404,103.761528049,0.926,1.79509,3.4575,197.65,2.07694180987,118.998,2023-05-29 08:08:22,False,1.29031335968,103.760873891,0.0,0.0,1.29097835956,103.760342228,0.0,0.0,1.29080377966,103.760225898,0.0514444,0.0,1.29073970706,103.760509257,0.0514444,275.999,1.28421002528,103.759550558,0.0,0.0,1.29067669351,103.760772222,0.0,0.0,1.2909754766,103.760296617,0.0514444,118.998,1.29088256501,103.760541911,0.0514444,0.0,1.29093669149,103.760585555,52.6277,294.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28970022879,103.761740881,0.154333,0.896068,1.09607,24.3411,2.07694180987,118.998,2023-05-29 08:08:32,True,1.29031335968,103.760873891,0.0,0.0,1.29098669212,103.760338894,0.0,0.0,1.2908122912,103.760226328,0.0514444,0.0,1.29074194137,103.760506299,0.0514444,276.998,1.28419669252,103.759543889,0.0,0.0,1.29067835916,103.76079723,0.0,0.0,1.29097875101,103.760298381,0.0514444,118.998,1.29087078164,103.760550099,0.0514444,0.0,1.2909433597,103.760593891,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28977334048,103.761828679,0.823111,1.58361,0.729548,41.5167,2.07694180987,118.998,2023-05-29 08:08:49,False,1.29031335968,103.760873891,0.0,0.0,1.29098578898,103.760335884,0.0514444,0.0,1.29080944275,103.760219492,0.0514444,0.0,1.29073640823,103.760503711,0.0514444,276.998,1.28419169251,103.759538897,0.0,0.0,1.29067835849,103.760715563,0.0,0.0,1.29090835899,103.760260564,0.0514444,118.998,1.29086805463,103.760543711,0.0514444,0.0,1.29091502559,103.760597227,52.6277,294.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28972261656,103.761662328,0.102889,0.179214,5.42448,310.601,2.07694180987,118.998,2023-05-29 08:09:02,True,1.29031335968,103.760873891,0.0,0.0,1.29098028258,103.76034014,0.0514444,0.0,1.29079717796,103.760225389,0.0514444,0.0,1.29073704881,103.760511731,0.0514444,275.999,1.28418835966,103.759538897,0.0,0.0,1.2907100267,103.76077889,0.0,0.0,1.29090835899,103.760260564,0.0514444,118.998,1.29087722898,103.760556355,0.0514444,0.0,1.2909316927,103.760583897,52.6277,294.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28972687105,103.761657423,0.668778,0.179214,0.289725,310.601,2.07694180987,118.998,2023-05-29 08:09:13,False,1.29032002539,103.760873891,0.0,0.0,1.29099835824,103.760323897,0.0,0.0,1.29079002676,103.760232225,0.0,0.0,1.29074027457,103.760511292,0.0514444,275.999,1.28419335902,103.759525559,0.0,0.0,1.29069502651,103.760790561,0.0,0.0,1.29090835899,103.760260564,0.0514444,118.998,1.29088265352,103.760547334,0.102889,0.0,1.29093335968,103.760583897,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28982957802,103.761754495,0.668778,1.29773,0.289725,16.5348,2.07694180987,118.998,2023-05-29 08:09:22,False,1.29031502666,103.760873891,0.0,0.0,1.29100169202,103.760318895,0.0,0.0,1.29079335851,103.760232225,0.0,0.0,1.29074350253,103.760510862,0.0514444,275.999,1.28417502615,103.759542223,0.0,0.0,1.29069502616,103.760780558,0.0,0.0,1.29090835899,103.760260564,0.0514444,118.998,1.29088114308,103.760541034,0.102889,0.0,1.29093335968,103.760583897,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28982169305,103.761867225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:09:32,True,1.29031502666,103.760873891,0.0514444,0.0,1.29100179564,103.760314561,0.0514444,0.0,1.29079458802,103.760223731,0.0514444,0.0,1.29072835846,103.760512223,0.0,275.999,1.28417335935,103.759547225,0.0,0.0,1.29069502627,103.760783892,0.0,0.0,1.29090835899,103.760260564,0.0514444,118.998,1.29086028139,103.760567614,0.154333,0.0,1.29093835865,103.760590557,52.6277,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28982169305,103.761867225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:09:42,True,1.29031502666,103.760873891,0.0514444,0.0,1.29099866694,103.76031256,0.0514444,0.0,1.2907883599,103.76023556,0.0,0.0,1.29072169287,103.760515557,0.0,275.999,1.2841950259,103.759553893,0.0,0.0,1.29069169161,103.760763894,0.0,0.0,1.29090835899,103.760260564,0.0514444,118.998,1.29085726023,103.760547037,0.154333,0.0,1.29092502485,103.760585556,52.6277,294.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28982169305,103.761867225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:09:52,True,1.29031502666,103.760873891,0.0514444,0.0,1.29100228118,103.760308813,0.0514444,0.0,1.29078691574,103.760230479,0.0514444,0.0,1.29072169287,103.760515557,0.0,275.999,1.28420669261,103.75955556,0.0,0.0,1.29069169161,103.760763894,0.0,0.0,1.29090835899,103.760260564,0.0514444,118.998,1.29085564806,103.76053606,0.154333,0.0,1.29093169288,103.76058889,52.6277,294.999
