name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9456484,lon_tug_9456484,sog_tug_9456484,heading_tug_9456484,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9727675,lon_tug_9727675,sog_tug_9727675,heading_tug_9727675,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9907770,lon_tug_9907770,sog_tug_9907770,heading_tug_9907770
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335947,103.761733892,0.0,0.0,3.22886,0.0,2.11184839491,120.998,2023-05-16 17:46:14,True,1.29076669337,103.760353889,0.0,0.0,1.29068002523,103.760708894,0.0,0.0,1.29957953806,103.727066499,6.12189,0.0,1.29090002583,103.760433893,0.0,0.0,1.29075502604,103.760708892,0.0,0.0,1.2445037513,103.779325113,2.88089,0.0,1.29096669249,103.760517225,0.0,122.997,1.29087214055,103.760019749,0.0514444,0.0,1.27288238525,103.755792167,1.13178,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335947,103.761733892,0.0,0.0,3.22886,0.0,2.11184839491,120.998,2023-05-16 17:46:24,True,1.29076560245,103.76034801,0.0514444,0.0,1.29067349646,103.760710114,0.0514444,0.0,1.29915629232,103.727581233,6.37911,0.0,1.29089669187,103.760433893,0.0,0.0,1.29079502503,103.760655557,0.0,0.0,1.24470720709,103.779253559,2.88089,0.0,1.29096335835,103.760512223,0.0,122.997,1.29088191556,103.760035157,0.0514444,0.0,1.27293903988,103.755761436,1.08033,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:46:34,True,1.29076414731,103.760344605,0.0514444,0.0,1.29067710637,103.76070921,0.0514444,0.0,1.29888176713,103.727955932,6.43056,0.0,1.29089669187,103.760433893,0.0,0.0,1.29085669231,103.760595562,0.0,0.0,1.24486806559,103.779186837,2.88089,0.0,1.29096335835,103.760512223,0.0,122.997,1.29088348087,103.760032314,0.0514444,0.0,1.2730259338,103.755720472,1.08033,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:46:44,True,1.29076114727,103.760359286,0.0514444,0.0,1.29068071629,103.760708306,0.0514444,0.0,1.29862305821,103.72835161,6.43056,0.0,1.29090502677,103.760433893,0.0,0.0,1.29085669231,103.760595562,0.0,0.0,1.24529611937,103.779012113,3.03522,0.0,1.29097002794,103.760496937,0.0514444,122.997,1.29088112467,103.760022399,0.0514444,0.0,1.27316528225,103.755631412,1.13178,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:46:54,True,1.29075690369,103.760360488,0.0514444,0.0,1.29069836003,103.760715563,0.0,0.0,1.29818883224,103.729096561,6.12189,0.0,1.29090669304,103.760413895,0.0,0.0,1.2908200258,103.760607225,0.0,0.0,1.24547429882,103.778938875,3.03522,0.0,1.29097100152,103.760493849,0.0514444,122.997,1.29088304767,103.760019784,0.0514444,0.0,1.27325585325,103.755585043,1.18322,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:47:04,True,1.29075375324,103.760367587,0.0514444,0.0,1.29069836003,103.760715563,0.0,0.0,1.29794576553,103.729432043,6.019,0.0,1.2909100255,103.760433893,0.0,0.0,1.29080835874,103.760595563,0.0,0.0,1.24563451382,103.778835878,3.03522,0.0,1.29095581349,103.760500755,0.0514444,122.997,1.2908850038,103.760017309,0.0514444,0.0,1.27332624581,103.755546256,1.08033,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:47:14,True,1.29076502495,103.760375563,0.0,0.0,1.29069836003,103.760715563,0.0,0.0,1.29772435333,103.729799297,5.96756,0.0,1.2909100255,103.760433893,0.0,0.0,1.29081002584,103.760598889,0.0,0.0,1.24609249483,103.778540028,3.34389,0.0,1.29095750231,103.760494025,0.0514444,122.997,1.29088493317,103.760017906,0.0514444,0.0,1.27338379774,103.755509541,1.08033,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:47:24,True,1.29076502495,103.760375563,0.0,0.0,1.29073216371,103.760727978,0.0,0.0,1.29733401493,103.730431937,5.96756,0.0,1.29090335979,103.760433893,0.0,0.0,1.29081502666,103.760595563,0.0,0.0,1.24630102464,103.778396337,3.34389,0.0,1.29095335851,103.760507222,0.0,122.997,1.29087947514,103.760016397,0.0514444,0.0,1.27353255991,103.755412925,1.18322,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:47:34,True,1.29076560083,103.760364673,0.0514444,0.0,1.29073515319,103.760726697,0.0514444,0.0,1.29705212459,103.730779687,5.96756,0.0,1.29090169281,103.760433893,0.0,0.0,1.29078169185,103.760605559,0.0,0.0,1.2464783595,103.778281481,3.34389,0.0,1.29095335851,103.760507222,0.0,122.997,1.290882076,103.760014449,0.0514444,0.0,1.27360622262,103.755365364,1.13178,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:47:44,True,1.29077078295,103.760368437,0.0514444,0.0,1.2907385732,103.760725231,0.0514444,0.0,1.29678215434,103.731119172,5.96756,0.0,1.29090169281,103.760433893,0.0,0.0,1.29076002654,103.760633893,0.0,0.0,1.246895363,103.778042821,3.29244,0.0,1.29094169181,103.760505555,0.0,122.997,1.29087206091,103.760015327,0.0514444,0.0,1.27367528196,103.755321654,1.13178,0.0
