name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727675,lon_tug_9727675,sog_tug_9727675,heading_tug_9727675,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:18:53,True,1.29113763189,103.760270445,0.0514444,0.0,1.29103169304,103.760500559,0.0,0.0,1.29066169258,103.760825556,0.0,0.0,1.29087932263,103.760073837,0.0514444,137.999,1.28862280165,103.740745144,5.96756,92.9993,1.29092502529,103.760162224,0.0,307.996,1.25648975789,103.777652892,0.514444,7.99805,1.29086502654,103.760452225,0.102889,295.999,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:19:03,True,1.29112821769,103.760280642,0.0514444,0.0,1.29103169304,103.760500559,0.0,0.0,1.29066835823,103.760823889,0.0,0.0,1.2908753952,103.760086885,0.0514444,137.0,1.28858900502,103.741154472,5.91611,90.9998,1.29093002605,103.760157222,0.0,307.996,1.25652229606,103.777654247,0.514444,7.99805,1.29086335962,103.760453892,0.102889,296.999,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:19:13,True,1.29113065974,103.760283432,0.0514444,0.0,1.29102992586,103.760476701,0.0514444,0.0,1.29067002689,103.760808892,0.0,0.0,1.29087609045,103.760079979,0.0514444,137.0,1.28854122461,103.741954174,5.96756,92.9993,1.29095835854,103.760170559,52.6277,306.996,1.25655948301,103.777655799,0.514444,7.99805,1.29086335956,103.760452225,0.102889,297.999,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:19:23,True,1.29114169196,103.760262223,0.0,0.0,1.2910266914,103.760480562,0.0514444,0.0,1.29068169283,103.760788894,0.0,0.0,1.2908764127,103.760076759,0.0514444,137.0,1.28850524028,103.742324639,5.96756,88.9948,1.29095835854,103.760170559,52.6277,306.996,1.25662920923,103.777658702,0.514444,7.99805,1.29086169264,103.760453892,0.0514444,297.999,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:19:33,True,1.29114169196,103.760262223,0.0,0.0,1.29103169304,103.760500559,0.0,0.0,1.29069836006,103.76077889,0.0,0.0,1.29087678349,103.760073082,0.0514444,137.0,1.2885037796,103.74276337,5.96756,85.9955,1.29095169283,103.760170559,52.6277,305.997,1.25666639618,103.77766025,0.514444,7.99805,1.29086002572,103.760455559,0.0514444,298.998,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:19:43,True,1.29113716331,103.760256335,0.0514444,0.0,1.29103169304,103.760500559,0.0,0.0,1.29071335995,103.760758892,0.0,0.0,1.29086600092,103.760098328,0.0514444,135.0,1.28852959731,103.743193483,5.96756,83.996,1.29094835852,103.760160556,52.6277,305.997,1.25670358313,103.777661797,0.514444,7.99805,1.2908600256,103.760452225,0.0,298.998,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:19:53,True,1.29114171853,103.76026439,0.0514444,0.0,1.29101502593,103.760513889,0.0,0.0,1.29072169217,103.760745563,0.0,0.0,1.29086128464,103.760093862,0.0514444,135.0,1.28858572816,103.743956151,5.96756,82.9962,1.29094502492,103.760170559,52.6277,304.997,1.25658198007,103.778032966,0.514444,7.99805,1.29085835862,103.760452225,0.0514444,299.998,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:20:03,True,1.29114171853,103.76026439,0.0514444,0.0,1.29101835989,103.760513889,0.0,0.0,1.29071835845,103.760752223,0.0,0.0,1.29086496966,103.760094037,0.0514444,133.995,1.28861746941,103.744330887,5.96756,82.9962,1.29094169328,103.760173894,52.6277,304.997,1.25658625903,103.778073417,0.565889,8.9978,1.29085835868,103.760453892,0.102889,299.998,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:20:13,True,1.29113502625,103.760262223,0.0514444,0.0,1.29103502527,103.760513897,0.0,0.0,1.29071335925,103.760738894,0.0,0.0,1.29086200438,103.760092703,0.0514444,133.995,1.288650478,103.744760069,5.96756,82.9962,1.29093502525,103.76017056,52.6277,303.997,1.25659000354,103.778108819,0.565889,8.9978,1.29085835868,103.760453892,0.102889,299.998,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:20:23,True,1.29113502625,103.760262223,0.0514444,0.0,1.29103502527,103.760513897,0.0,0.0,1.29070669336,103.760733893,0.0,0.0,1.2908503731,103.760093818,0.0514444,132.995,1.28873165426,103.745611397,5.96756,85.9955,1.29093502525,103.76017056,52.6277,303.997,1.25659374805,103.778144216,0.565889,8.9978,1.2908633595,103.760450558,0.0514444,298.998,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:20:33,True,1.29112002583,103.760267225,0.0514444,0.0,1.29102941,103.760499033,0.0514444,0.0,1.29069169138,103.760757226,0.0,0.0,1.29084665276,103.760093748,0.0514444,132.995,1.28874571883,103.745936231,5.96756,85.9955,1.29094169161,103.76018889,52.6277,302.997,1.25660230819,103.778225123,0.565889,8.9978,1.29086335938,103.760447223,0.102889,297.999,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:20:43,True,1.29111669187,103.760267225,0.0,0.0,1.29102669211,103.760500559,0.0,0.0,1.29069169341,103.760752224,0.0,0.0,1.29082729649,103.760109482,0.0514444,130.995,1.28875391195,103.746409421,5.96756,87.995,1.29094169161,103.76018889,52.6277,302.997,1.25660658716,103.778265578,0.565889,8.9978,1.29086335938,103.760447223,0.102889,297.999,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:20:53,True,1.29112094274,103.760284933,0.0514444,0.0,1.2910285069,103.76049733,0.0514444,0.0,1.29070669207,103.760697223,0.0,0.0,1.29082373553,103.760121091,0.0514444,129.996,1.2887528003,103.747249827,5.76178,86.9952,1.29093335904,103.760192225,52.6277,301.998,1.25661033167,103.778300975,0.565889,8.9978,1.29086169252,103.760450558,0.0514444,297.999,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:21:03,True,1.29111746707,103.76027335,0.0514444,0.0,1.2910300965,103.760494505,0.0514444,0.0,1.29069169296,103.760677226,0.0,0.0,1.29082030005,103.760122513,0.0514444,129.996,1.28875579263,103.747591518,5.60744,85.9955,1.29092335926,103.760188891,52.6277,301.998,1.2566188907,103.778381887,0.565889,8.9978,1.29086502642,103.76044889,0.0514444,297.999,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:21:13,True,1.29111960442,103.760275789,0.0514444,0.0,1.2910261467,103.760499085,0.0514444,0.0,1.29070335884,103.76065556,0.0,0.0,1.29081772345,103.760123575,0.0514444,129.996,1.28875833694,103.74799386,5.60744,85.9955,1.29092836019,103.76018889,52.6277,301.998,1.2566226352,103.778417284,0.565889,8.9978,1.29086502642,103.76044889,0.0514444,297.999,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:21:23,True,1.29111502483,103.760265558,0.0,0.0,1.29102448631,103.760498111,0.0514444,0.0,1.29070002506,103.760660562,0.0,0.0,1.29082974778,103.760123486,0.0514444,128.996,1.28879180811,103.748741866,5.40167,84.9957,1.29094002684,103.76018889,52.6277,300.998,1.25662637971,103.778452681,0.565889,8.9978,1.29086835829,103.760452225,0.0,296.999,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28990002597,103.761750562,0.0,0.0,2.72271,0.0,2.11184839491,120.998,2023-05-16 08:21:33,True,1.29111502483,103.760265558,0.0,0.0,1.29102169267,103.760480562,0.0514444,0.0,1.29070502688,103.760685561,0.0,0.0,1.29082690403,103.760125066,0.0514444,128.996,1.28881488051,103.74906484,5.29878,83.996,1.29093502566,103.76018223,52.6277,300.998,1.25663440428,103.778528533,0.565889,8.9978,1.29086835823,103.760450557,0.102889,296.999,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28990002597,103.761750562,0.0,0.0,2.72271,0.0,2.11184839491,120.998,2023-05-16 08:21:43,True,1.29112716406,103.760267997,0.0514444,0.0,1.29102323444,103.760498831,0.0514444,0.0,1.29071002626,103.760703892,0.0,0.0,1.29082349479,103.760119126,0.0514444,127.996,1.28883562801,103.749445112,5.29878,83.996,1.29094169323,103.760172227,52.6277,298.998,1.2566392188,103.778574043,0.565889,8.9978,1.29086835823,103.760450557,0.102889,296.999,1.2910483584,103.760188895,0.102889,126.996
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28990002597,103.761750562,0.0,0.0,2.72271,0.0,2.11184839491,120.998,2023-05-16 08:21:53,True,1.29112669339,103.76025723,0.0,0.0,1.29102570059,103.760496058,0.0514444,0.0,1.29071002667,103.760715562,0.0,0.0,1.29082029779,103.760121021,0.0514444,127.996,1.28887960508,103.749828438,5.29878,82.9962,1.29092669274,103.760175561,52.6277,297.999,1.2566429633,103.778609445,0.565889,8.9978,1.29085724114,103.760444512,0.102889,296.999,1.29103669229,103.760203891,0.0514444,118.998
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28990002597,103.761750562,0.0,0.0,2.72271,0.0,2.11184839491,120.998,2023-05-16 08:22:03,True,1.29112669339,103.76025723,0.0,0.0,1.29102137757,103.760498392,0.0,0.0,1.29071835913,103.760708893,0.0,0.0,1.29081430342,103.760124566,0.0514444,127.996,1.28896120741,103.750609024,5.35022,80.9967,1.29092335902,103.76018223,52.6277,295.999,1.2566429633,103.778609445,0.565889,8.9978,1.29087002503,103.760445556,0.0514444,295.999,1.29103669229,103.760203891,0.0514444,118.998
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28990002597,103.761750562,0.0,0.0,2.72271,0.0,2.11184839491,120.998,2023-05-16 08:22:13,True,1.29111502477,103.760263891,0.0,0.0,1.29101731281,103.760498972,0.0,0.0,1.29076002474,103.760770561,0.0,0.0,1.29081110642,103.760126462,0.0514444,127.996,1.28899535056,103.750944176,5.35022,80.9967,1.29092335937,103.760192225,52.6277,294.0,1.25665526683,103.778725748,0.565889,8.9978,1.29087169201,103.760445556,0.102889,295.999,1.29103669229,103.760203891,0.0514444,118.998
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28990002597,103.761750562,0.0,0.0,2.72271,0.0,2.11184839491,120.998,2023-05-16 08:22:23,True,1.2911138302,103.760261329,0.0,0.0,1.29102036187,103.760496848,0.0514444,0.0,1.29073669204,103.760787225,0.0,0.0,1.29081926246,103.76012604,0.0514444,125.997,1.28904166322,103.751323342,5.29878,80.9967,1.29092835822,103.760195559,52.6277,291.995,1.25665954689,103.778766204,0.565889,8.9978,1.29087169201,103.760445556,0.102889,295.999,1.29103669229,103.760203891,0.0514444,118.998
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28990002597,103.761750562,0.0,0.0,2.72271,0.0,2.11184839491,120.998,2023-05-16 08:22:33,True,1.2911270224,103.760258082,0.0514444,0.0,1.29102625042,103.76049755,0.0514444,0.0,1.29072502604,103.760805556,0.0,0.0,1.29081370309,103.760130963,0.0514444,125.997,1.28914125208,103.752079796,5.24733,78.9972,1.2909316923,103.760198894,52.6277,289.995,1.25666757035,103.778842057,0.565889,8.9978,1.29087169207,103.760447223,0.0,294.999,1.29103669229,103.760203891,0.0514444,118.998
